Country,Year,Survey,Valid records,Median log welfare,MAD log welfare,Robust scale (1.4826*MAD),outdetect threshold (PPP/day),Records flagged (top),Population share flagged (%),Welfare share flagged (%),mean_ppp_day original,mean_ppp_day outdetect-capped,mean_ppp_day change (%),gini original,gini outdetect-capped,gini change (%),mld original,mld outdetect-capped,mld change (%),atkinson_2 original,atkinson_2 outdetect-capped,atkinson_2 change (%)
CIV,2015,ENV,12861,1.0494813782226515,0.4739776440433412,0.7027192550586576,23.515014767462564,129,0.5094997127908243,4.4849358209807075,3.9296451152270797,3.8732119865197836,-1.436087154247645,0.41474799981982835,0.4062532055846828,-2.048182086191086,0.2962058469500852,0.2834287674800504,-4.313581113133102,0.4453139103814474,0.4372990247790952,-1.7998282594601234
MYS,2004,HIS,30856,2.41031597749602,0.5675489382450087,0.84144805584205,139.02588586296835,145,0.3155069654225259,4.476401943907417,16.59555310440701,16.291305796277182,-1.833306224961151,0.4641620240308785,0.45417492351145805,-2.1516410223935134,0.3742938225575436,0.35700166575105197,-4.619941811578565,0.5052732965461226,0.496059849517852,-1.8234581346868395
HND,2003,EPHPM,29116,1.491137446142495,0.7492076400099388,1.110775247078735,124.39514937452915,146,0.1838385090501822,4.474517205527466,8.384172329876025,8.23770728437553,-1.746923127743738,0.5787323836904787,0.5712549668771032,-1.2920335934362814,0.647828479187635,0.6309374530308063,-2.6073299799986738,0.7381912249524643,0.7335387632221966,-0.6302515626038896
KGZ,2014,KIHS,19837,1.667439702094957,0.291902927696966,0.4327752806035218,19.40955642299317,396,0.9462705181851406,4.469073171443857,6.2019088699964104,6.108407934711298,-1.5076154333297453,0.2681900377686809,0.25704404291772054,-4.156006294526859,0.11752031127704043,0.10550128128458969,-10.227193803220347,0.19488630198508805,0.1830555779225752,-6.070577532646748
PAN,2018,EH,6692,3.0665454375794687,0.5944238455886759,0.8812927934697709,301.99903378694694,40,0.30167155557301784,4.4663421395576774,32.413283258623935,31.876640312670393,-1.6556266197154224,0.49171517981475865,0.4831783434628145,-1.7361343929142459,0.4481121453757888,0.43251474273607204,-3.4806917867929443,0.604503196295266,0.5978587758854306,-1.0991538920813393
THA,2010,SES,29848,2.3103590953821533,0.454173302153019,0.673357337772066,75.97703387003327,420,0.5516457290597295,4.461419880164065,13.767732135278898,13.572619859158133,-1.4171707744139117,0.3940277142893651,0.38535285737385294,-2.2015854725237816,0.25521932893897903,0.24277429795074124,-4.876210214945475,0.37112616490295225,0.362187950063518,-2.4084033099017854
LVA,1998,HBS,5709,2.144909180390399,0.3666404607738887,0.5435811471433674,43.62597028741149,31,0.8043250435588598,4.452383534010194,10.217715694562107,10.113678407942647,-1.0182049464816267,0.33264852982470006,0.325822000960334,-2.0521746685498776,0.18915930734359865,0.1808050682904585,-4.416509644944444,0.3174982133015448,0.3106470357269375,-2.157863347753819
VEN,2006,EHM,11447,2.167232869031522,0.5208113127815834,0.7721548523299756,88.56151772072673,154,0.43316868324413743,4.439464943929703,12.0562801667229,11.904666595351182,-1.2575485081227078,0.43463120274583855,0.42745839990101553,-1.650319351097651,0.33917509336089546,0.32781265816467053,-3.3500205111272274,0.5679583189423734,0.562482474711052,-0.9641278327462977
CIV,2008,ENV,12593,1.0463158449653789,0.4993948829614203,0.7404028534786017,26.246283692633586,186,0.5030995995039288,4.436120266667956,3.9919024093737603,3.946861765708229,-1.128300219959466,0.4318373323797666,0.4253816069120673,-1.4949438095412382,0.32512563034266173,0.3151005316634303,-3.083453823269977,0.47724463215988044,0.4713240346490104,-1.2405791730071503
DNK,2011,EU-SILC,5205,3.9407768418998836,0.29378415016639536,0.43556438103669776,190.08474233384675,49,0.82606074884135,4.426447817690257,58.56977407507721,57.547429034660965,-1.745516448647666,0.2719855919562745,0.25912802511501054,-4.727297041282608,0.130061603407289,0.11612971934252148,-10.711757889943673,0.2428431689432985,0.22987482347623844,-5.340214231057095
NLD,2015,EU-SILC,9272,3.856611327449683,0.30948022143688636,0.4588353763023277,187.37603055294935,139,0.8241630043728673,4.412383252650531,54.61727553851981,53.75163594248397,-1.5849190343178776,0.28631418711590473,0.2748779781964734,-3.9942864985596183,0.14273760943016933,0.12978611481569402,-9.07363845182758,0.2693120242913085,0.25790181183349625,-4.2368002274826395
LTU,2018,EU-SILC,4848,3.245934247383242,0.40831840233042715,0.6053728632950912,157.9143562900909,33,0.5592045766248942,4.411235335054565,32.658599275648136,32.1010159119888,-1.7073094867087413,0.3693836799808554,0.35846913250521395,-2.954799593800994,0.24602067222664203,0.23098985945489492,-6.109573084126952,0.4799652761403075,0.47102263664190946,-1.8631846808400798
FIN,2012,EU-SILC,9725,3.8606902783398227,0.2995265823490896,0.44407811099076017,179.99419696948476,159,0.8715805498290813,4.408248277339626,55.021010576735804,54.16434223741907,-1.5569840145374436,0.2763660591410244,0.2649694089340737,-4.1237517524303495,0.13057131477081851,0.11775997509989411,-9.811756658352666,0.3910932976720489,0.38170822611986244,-2.3997014543717166
VEN,1999,EHM,5292,1.8688405248409412,0.5555682796749299,0.8236855314460511,76.699648009619,78,0.352111000467055,4.40394128922422,9.46074725651133,9.314169399774059,-1.549326419605912,0.46985731310055057,0.46153522786237833,-1.7711941489758853,0.40756572956496684,0.3931959488707697,-3.525757847583344,0.8421822476580973,0.8397014738586406,-0.29456495982373987
FIN,2019,EU-SILC,9159,3.9198366376223928,0.300201057807008,0.44507808830467005,191.5350656949167,144,0.8417236505191477,4.3983936814248485,57.85543195550728,56.922918239006705,-1.6117997653490979,0.27302782352571786,0.26117763926538784,-4.3402844835752745,0.12733016900357308,0.11432858410112257,-10.21092252071516,0.23093422421701926,0.21876675719000127,-5.268802001206918
ISL,2018,EU-SILC,2956,4.03462405986643,0.28678569560439904,0.425188472303082,202.38857268954246,34,0.8784984897395098,4.395156996998283,62.975197346403235,61.985319108342296,-1.5718541263411767,0.2613158023547546,0.2495667823837726,-4.496100069383435,0.11703896132711034,0.10418341456644509,-10.983989104906255,0.20571810338239127,0.19346150725096078,-5.957956995475399
LVA,1997,HBS,1951,2.1133669071143766,0.38784199746225756,0.575014545437543,46.45158295783649,16,0.7099814332165745,4.393114981900992,10.01950210184432,9.909131468332147,-1.1015580653639279,0.34392591752122037,0.3366668139462702,-2.110659070787335,0.20168805504353138,0.1925565147487469,-4.527556325937876,0.3336979883093697,0.32643363035462103,-2.1769259058325274
ARG,1987,EPH,1384,3.1159541628927894,0.5233621406435724,0.7759367097181604,231.31126986047198,19,0.37016367900444996,4.392761855922204,32.400891650199476,31.833827947278262,-1.7501484497502218,0.44841712252947596,0.4386178961989726,-2.1852926300465314,0.35325710215338546,0.33711013930323563,-4.570881307614516,0.5016057209119218,0.492765813680449,-1.7623218521913508
SLV,2016,EHPM,19849,2.126918474546346,0.4656811378191832,0.690418854930721,66.56474209138695,120,0.4112467081233387,4.391733066929039,11.026856679966466,10.816331879531125,-1.9092004779369343,0.39977935335224446,0.3881227870362862,-2.915749955122793,0.27361374805775807,0.25607169406744257,-6.411247283748511,0.4087059702713075,0.3972662557309665,-2.799008424747762
LTU,2020,EU-SILC,5107,3.4256803189915908,0.3795485572438042,0.5627186909696641,166.30715200198023,40,0.700021614248251,4.390633469222778,38.4635057365239,37.938900190274204,-1.3639046576857994,0.35124525107958326,0.34230553689177556,-2.545148770077521,0.2153739642355812,0.20367151113544812,-5.433550495143713,0.410637515783115,0.40260910564363417,-1.9551087835143588
LBR,2007,CWIQ,3594,0.7227264402951667,0.4042503414291891,0.5993415562029157,12.437935399959688,42,0.6360893128065462,4.3819772601237155,2.544484464522247,2.5121021117124274,-1.272648870972759,0.36477745083692104,0.3566225647067619,-2.235578463375165,0.23658220434492272,0.22558764136718712,-4.647248514814828,0.4202353448137297,0.41285895039390896,-1.7553008119986502
MYS,2014,HIS,67716,2.9570006528116477,0.484536917868005,0.7183744344311042,166.02260538526448,507,0.433145378354658,4.379096518843245,26.415784221162728,25.97813077615891,-1.6567876287132743,0.41348826665603544,0.40363529575686674,-2.382890082674338,0.28873726506369657,0.27367002695229825,-5.2183212679784985,0.416730514559146,0.4069695400104535,-2.342274973316638
GEO,2019,HIS,13868,1.8608878910335334,0.4138859979673095,0.613627380586333,40.51896081358211,95,0.48774598618294673,4.376967641227575,7.9745021426276494,7.823090369307125,-1.8986987602793937,0.3590076519433577,0.3466319703791463,-3.4471915841403855,0.22141043255430914,0.2042799460956175,-7.736982517519698,0.3527424732988662,0.3403317912297579,-3.518340718383861
HUN,2020,EU-SILC,5988,3.209395142318958,0.3564035785877473,0.5284039456141941,120.85687317810002,31,0.4613320674927008,4.375975866341658,28.268662948103533,27.589184591496615,-2.4036451877979648,0.2995047279839287,0.2822808218911994,-5.750796058769902,0.167927599117355,0.14578499682072277,-13.185802937108647,0.3199899469735007,0.303391553871601,-5.187160802671798
MLI,2006,ELIM,4493,0.7707557555437616,0.4361728810806713,0.6466699134902033,15.040784769963363,67,0.6428301314821878,4.372959770589291,2.91704147907142,2.8861671252129324,-1.0584132615185093,0.38929962007798935,0.3828010822558805,-1.6692895361179572,0.2523522838788762,0.24330428368801138,-3.585463960059765,0.3779447768547687,0.37138957782346593,-1.7344330263946661
KGZ,2016,KIHS,19963,1.6688178994325256,0.2857980893643619,0.42372424729160296,18.915669285491262,542,1.0791073705425864,4.370730113407469,6.2206947792410086,6.152925380708751,-1.0894184803666884,0.26780767865752253,0.2597905540858916,-2.993612659584488,0.11622837960308519,0.1078921763541234,-7.1722614368621045,0.19592589180926234,0.18751583098229707,-4.292470356675793
MDA,2016,HBS,4965,2.2968566846292156,0.27865069522558183,0.4131275207414476,34.33754104817653,57,0.8988503360690954,4.369013640735069,11.455085668716867,11.263254516402137,-1.6746374305921519,0.2634538676115892,0.2509474498079425,-4.747099716935999,0.11581469728421467,0.10184355126305089,-12.063361860609056,0.1941683276854126,0.18088099773592026,-6.843201518952247
TUR,2005,HICES,8502,2.3518983696245614,0.4934489874588701,0.7315874688065208,94.31693651870312,69,0.475489371020621,4.368940849458815,14.167987184557743,13.99746321312421,-1.2035864319484668,0.42614656292118935,0.41918203221204897,-1.6343040904517103,0.3159421014874546,0.3051780719860049,-3.4069626842300194,0.45958949171991814,0.45305317864204053,-1.4222068162213275
ARM,2013,ILCS,5182,1.8866776120518811,0.34202585069696934,0.5070875262433268,30.202967791126017,48,0.6502098621391715,4.3677335612413,7.810947098098553,7.666168415480718,-1.8535355674483944,0.3057966322595166,0.29272474307965335,-4.274700176805634,0.1565596738229611,0.14048974844461237,-10.264409081818048,0.25670272188718746,0.24292428554900136,-5.367467955498062
SLV,2019,EHPM,20182,2.2912051451824484,0.4477811095862214,0.6638802730725318,72.44632656176688,146,0.544940547599522,4.365668117127804,12.951726293161931,12.78108631644513,-1.3175075882115639,0.38778763910127034,0.37964709724669776,-2.0992267503520567,0.25465026764110643,0.2430776174408389,-4.544527012466193,0.38790484709809325,0.3798220514933929,-2.0837057503064416
SRB,2020,EU-SILC,3318,2.7326840718321814,0.3822678533264754,0.5667503193418324,84.17811998824777,19,0.6643137274252342,4.359526782119931,17.968497994340066,17.74436331850254,-1.2473756899888166,0.3404152709925077,0.3321267726316032,-2.4348197825375895,0.21487010415441343,0.20434533265099875,-4.898201890315656,0.40733609893787637,0.399972101619234,-1.807843041125956
DNK,2007,EU-SILC,5750,3.8749311769347403,0.28408290885295484,0.4211813206653908,170.45564886574843,56,0.677334982130644,4.35917679533882,54.57901991193882,53.354379679599724,-2.243793007487138,0.25913077006005025,0.24217380750204887,-6.543785809022918,0.12170824317867401,0.10250883892353713,-15.7749415764314,0.2413585063053072,0.22436267720126768,-7.041736114550112
KGZ,2005,KIHS,19067,1.297619303298123,0.3583353143694499,0.5312679370841463,18.018934371423747,241,0.7268143132244048,4.352091545753811,4.589301417330871,4.520535012440074,-1.498406808302255,0.32561430774055067,0.31539956890517873,-3.137066950851264,0.17234495251321036,0.15971344485733496,-7.329200810164249,0.271847158018232,0.26102257782189275,-3.981862556611049
CZE,2020,EU-SILC,8356,3.5428395831304047,0.26440977392327314,0.3920139308186447,112.04284867499793,127,1.2189178166062755,4.351031567223849,39.36648854188402,39.019350443251845,-0.881811183801251,0.25262196861676345,0.24602380722154915,-2.6118715768635115,0.10715224327078365,0.10081514418980664,-5.914107710244176,0.19449685446892928,0.18781571115234208,-3.4350906778569557
FIN,2009,EU-SILC,9546,3.817337409278394,0.30281421443107215,0.44895235431550756,174.89651781070805,152,0.784850958804828,4.339868829207378,52.860637898292126,51.93923254817755,-1.7430840541262982,0.27829438805301665,0.265543294614343,-4.581872285633182,0.1327529101853,0.11828015340909959,-10.90202599400567,0.23766792572229944,0.22454216023567086,-5.522733219780463
FIN,2006,EU-SILC,10178,3.7558327409579735,0.30280508701604747,0.44893882200999197,164.45701136879327,136,0.7000442942004144,4.331467438991293,49.6212212235167,48.62316610789,-2.0113473449816954,0.27619593694073474,0.261383586645742,-5.362986312927232,0.13138726899606112,0.11423746660834899,-13.052864648725038,0.5494441507352567,0.5403253695615955,-1.6596375011834308
GRC,2010,EU-SILC,4788,3.567800506566556,0.376597836619716,0.5583439525723909,189.20524236302433,56,0.6888971429530284,4.329905672432947,41.56222465938251,41.0660490452228,-1.1938138976583912,0.3329187315983765,0.32490679640460474,-2.406573867233497,0.1942872986991766,0.18435191750993063,-5.113757438477418,0.34467583992589357,0.3369187898155309,-2.2505349118842943
CHE,2014,EU-SILC,6751,4.154256614044358,0.37508739186313544,0.5561045671762845,337.83929220821256,50,0.6919858727286922,4.32960654959979,76.78760512129803,75.80080411529293,-1.2851045483789791,0.3246218724169969,0.3158673524226897,-2.6968361463522994,0.17642929042076805,0.16557721811430426,-6.150947090804804,0.30013477531764954,0.29120364895810125,-2.9757052811011264
PRT,2015,EU-SILC,7955,3.161571894423876,0.3830032988809937,0.5678406909209612,129.68312399761913,69,0.722043104168169,4.329084151860419,28.75450193182061,28.446063399838426,-1.0726617095073276,0.35562172796634317,0.3486713454265269,-1.9544313502897315,0.22899133975731045,0.22005224625993458,-3.903681906420431,0.4196846501451882,0.41350475787489427,-1.472508529477079
ITA,2005,EU-SILC,18571,3.7218810317409137,0.38385131222788615,0.569097955509064,227.9610767263086,154,0.5808798923409009,4.32086369202297,49.13145548780817,48.332732323339975,-1.6256859409882418,0.34103074115602405,0.3301819985476693,-3.181162663395032,0.2142525510700959,0.2001628056837097,-6.576232262353098,0.4651252082169214,0.4563912339382309,-1.8777684211467638
MNG,2011,HSES,11206,2.0134844733759096,0.3879334426865335,0.5751501221270545,42.053172932570455,107,0.6438647834178871,4.318109204077057,9.343779175783496,9.211070158007997,-1.4202927453534464,0.33883507471962127,0.329343530667236,-2.801228314465176,0.18844433848620268,0.1761831957212907,-6.506506304942505,0.2957048443113083,0.2857280735903184,-3.373894920195042
CZE,2019,EU-SILC,8409,3.4962992341777768,0.25760457970388195,0.38192454986897534,103.75920559329222,125,1.1414878330895566,4.312170983686521,37.61908989426526,37.18128912307561,-1.163772894081605,0.24990340808245914,0.24113115416664155,-3.5102578164612597,0.10596820561795717,0.0973601312835406,-8.12326139167715,0.19418996104443875,0.18528730332769716,-4.584509759855349
DOM,2010,ENFT,6881,2.0832979078252465,0.5550725043072029,0.8229504948858589,94.83602925425365,24,0.4090033137003324,4.308308907821,12.233376883073477,12.094207719324421,-1.1376185421182905,0.4731412712950479,0.46710284367805344,-1.276241998603611,0.38463857036706495,0.37434570617494156,-2.6759833737684646,0.5122900860312727,0.506706645723277,-1.0898981768807658
ECU,1998,EPED,1281,1.572162099338503,0.5753640789106194,0.8530347833928842,62.256718019706355,30,0.4277336195391204,4.30759933323535,7.873126241865996,7.800276421758552,-0.9252972436801454,0.49139904736093976,0.4866723582935989,-0.9618840518160421,0.42963172279958917,0.4213126510144327,-1.9363262402848802,0.5866843848260741,0.5828424235231444,-0.6548599898510421
PAN,2000,EH,4541,2.3308118643099465,0.7009035267968506,1.0391595688290107,232.36062218484923,37,0.24057171434644425,4.305378318038577,18.364681770135995,18.133006675283934,-1.2615252349692407,0.5572470327721825,0.5516049539030258,-1.0124915050850225,0.6122008053858083,0.6002456439789721,-1.9528170008371926,0.75848786553592,0.7554049113906429,-0.406460575753409
