Country,Year,Survey,Valid records (LIS),LIS ceiling (PPP/day),Welfare share above ceiling (%),mean_ppp_day original (LIS),mean_ppp_day LIS-capped,mean_ppp_day change (%) (LIS),gini original (LIS),gini LIS-capped,gini change (%) (LIS),mld original (LIS),mld LIS-capped,mld change (%) (LIS),atkinson_2 original (LIS),atkinson_2 LIS-capped,atkinson_2 change (%) (LIS),Valid records (outdetect),Median log welfare,MAD log welfare,Robust scale (1.4826*MAD),outdetect threshold (PPP/day),Records flagged (top),Population share flagged (%),Welfare share flagged (%),mean_ppp_day original (outdetect),mean_ppp_day outdetect-capped,mean_ppp_day change (%) (outdetect),gini original (outdetect),gini outdetect-capped,gini change (%) (outdetect),mld original (outdetect),mld outdetect-capped,mld change (%) (outdetect),atkinson_2 original (outdetect),atkinson_2 outdetect-capped,atkinson_2 change (%) (outdetect),Flagged by LIS,Flagged by outdetect,Flagged by both (always problematic),welfare_type
PAK,2018,HIES,24788,34.48968418165802,2.007204325147046,4.975486051355308,4.930172113096602,-0.9107439512640592,0.2958926559194328,0.2894266349020042,-2.1852590417753226,0.1437911856660891,0.1353982536788758,-5.836889061269279,0.2213834742837351,0.2142720506043723,-3.212264918314756,24788,1.4044217285805731,0.2999532340005939,0.4447106647292805,15.464602811804902,537,1.5830090924615583,7.9342736722711,4.975486051355308,4.82552344013904,-3.0140293765956394,0.2958926559194328,0.2741868106674534,-7.335716117905122,0.1437911856660891,0.119018472044579,-17.228256034439504,0.2213834742837351,0.1980302551897567,-10.548763483604883,False,False,False,consumption
EGY,2004,HIECS,41980,42.57972155558706,1.993785959514943,5.864025033826233,5.832209016320655,-0.5425627844705572,0.3184754543287568,0.3147626236454146,-1.1658137645702116,0.1667046431733714,0.1618226741885993,-2.9285141024505856,0.2516648871490443,0.2476170029894069,-1.608442165092394,41980,1.5457347153305674,0.3103856322455176,0.4601777383672044,18.65786793715464,1627,2.208939159011781,10.771953449094209,5.864025033826233,5.644495938039753,-3.74365891209778,0.3184754543287568,0.2923534705299526,-8.202196886369418,0.1667046431733714,0.1366221522900266,-18.04538272641828,0.2516648871490443,0.2236659112088844,-11.12549957101403,False,False,False,consumption
MWI,2010,IHS-III,11972,44.71070104308888,1.9882719986981248,2.2742373912308533,2.262243499114794,-0.5273808337821762,0.4547597113786008,0.4518710426455794,-0.63520770656319,0.3494482031631885,0.3443643760593061,-1.4548156373001109,0.4532022711172178,0.4503057964552108,-0.6391130068405526,11972,0.4160632775198484,0.4792351433772073,0.7105140235710475,12.776471919919564,255,1.2595954896720414,12.87753741151935,2.2742373912308533,2.1423034843908604,-5.801237256440861,0.4547597113786008,0.4215172366762681,-7.309898803822867,0.3494482031631885,0.2959278258831881,-15.31568249472639,0.4532022711172178,0.4197708926552937,-7.376701440509159,False,False,False,consumption
SVK,2006,HBS,4384,114.0667901675361,1.9866214919576977,17.413930216586138,17.274542458695564,-0.8004382477530103,0.2770951019250374,0.2712676072071189,-2.103066664633768,0.1281700124350959,0.120877234057803,-5.689925622021697,0.2085730657224638,0.2022370269969144,-3.0378029414307672,4384,2.706734537004754,0.2899504800242489,0.4298805816839515,54.40065977779325,73,1.0914170450559564,5.66701029994028,17.413930216586138,17.020819071025528,-2.2574521700229777,0.2770951019250374,0.260485533428048,-5.994176144435325,0.1281700124350959,0.1095750830936714,-14.508018676241274,0.2085730657224638,0.1909039949663383,-8.471405785268871,False,False,False,consumption
CHL,1990,CASEN,20919,445.2020722657652,1.983042767672206,11.70275367015604,11.640774418572816,-0.5296125453044476,0.5712991742923343,0.569017386381419,-0.3994033272920139,0.5873285391872713,0.5821172972561286,-0.8872788539024401,0.6876897025825237,0.6860270570461294,-0.241772638175397,20919,1.786882346377655,0.6042770475541184,0.8959011507037359,87.75824328370346,356,1.042673058367801,14.893252429842512,11.70275367015604,10.874864584033087,-7.074310110740911,0.5712991742923343,0.5389793688971032,-5.657246999396692,0.5873285391872713,0.5193006966577816,-11.582587596309343,0.6876897025825237,0.6639643832955999,-3.4500035696080067,False,False,False,income
HRV,2008,HBS,3107,282.03967490292,1.9826315583017409,32.3041900459268,32.05742599657628,-0.7638762928267262,0.3370877246344989,0.3319900495140644,-1.5122695808522324,0.1894608714212955,0.1823594802987878,-3.7482098911688735,0.2930433060288104,0.2876252536525696,-1.8488913634178483,3107,3.2551111938377626,0.3397581421603237,0.5037254215668959,117.4822735193982,64,1.309031946657784,7.782809652284194,32.3041900459268,31.32789691696898,-3.022187300067969,0.3370877246344989,0.31661077792465,-6.074664015740073,0.1894608714212955,0.1640302575940802,-13.422620531849262,0.2930433060288104,0.2715593736257256,-7.331316553251243,False,False,False,consumption
HUN,1999,HBS,10180,89.79729686524944,1.9560269170617064,12.797983406548422,12.61868083625214,-1.401022056369727,0.2763540295341572,0.2660772571422384,-3.718698225331507,0.1300091503158773,0.1167083830225022,-10.23063935196783,0.2132735164375598,0.202132636779845,-5.223752036262097,10180,2.4013001557460214,0.2991605881660826,0.443535488015034,41.75865018062683,107,0.711698959539797,4.562535858901326,12.797983406548422,12.511266703261793,-2.240327199829961,0.2763540295341572,0.2598063091437705,-5.987870131034711,0.1300091503158773,0.1101457727898473,-15.278445769216098,0.2132735164375598,0.1955919188911385,-8.290573457862005,False,False,False,consumption
SWE,2020,EU-SILC,5748,486.6348256780786,1.9543611924049775,57.78549796390078,57.07359377337453,-1.2319772531353523,0.292023246055014,0.2831969735336038,-3.0224554519702296,0.1602999827523468,0.1485639880907738,-7.321270071316411,0.9320227962316926,0.9311750978473274,-0.0909525376195263,5748,3.923657409316879,0.3245162899843263,0.4811278515307622,214.22802045540013,28,0.362627852082922,3.154148855561401,57.78549796390078,56.73970781032914,-1.809779599416017,0.292023246055014,0.2789880453354671,-4.46375447696078,0.1602999827523468,0.1438060558842138,-10.289412752847928,0.9320227962316926,0.9307711604503136,-0.1342923999755663,False,False,False,income
ETH,1999,HICES,16556,17.164169644977992,1.9533787017093769,2.3387633912701795,2.321611804687993,-0.7333613415622997,0.2997579673491117,0.2945898212536252,-1.724106331915276,0.1499639866622085,0.1432553823377065,-4.473476915236363,0.2360430919892856,0.2304369116945477,-2.375066453964425,16556,0.6711628564265596,0.3087116636754506,0.4576959125652231,7.723368430912438,1022,1.4066749408070158,7.534703033334143,2.3387633912701795,2.271187203389482,-2.889398223562789,0.2997579673491117,0.2790926986022459,-6.893984813687403,0.1499639866622085,0.126172766835645,-15.864622137682192,0.2360430919892856,0.2140420945733074,-9.32075462601415,False,False,False,consumption
HND,1996,EPHPM,2897,396.3733879857987,1.95028019678423,6.642447945112092,6.610550902671148,-0.4802001115329135,0.5564090304568188,0.554269546811636,-0.3845163410497232,0.5808094301124906,0.5760639471780455,-0.817046467982796,0.6822598321063686,0.6807267805434758,-0.224702010986022,2897,1.3310406183603536,0.6706743705193106,0.9943418217319298,74.7437863868481,47,0.4413812002427842,9.46105107274798,6.642447945112092,6.3439075740055095,-4.494432979731,0.5564090304568188,0.5356087929940941,-3.738299762253572,0.5808094301124906,0.5369749994056459,-7.5471279277189,0.6822598321063686,0.6673207378500998,-2.1896488043487428,False,False,False,income
PAK,2001,PIHS,14691,20.31950758044501,1.9462604153619307,3.090458512958494,3.073471495700566,-0.5496600969306042,0.2865302097860951,0.2825920459868365,-1.3744323162987129,0.1348544125896706,0.1299469932161582,-3.639049905207448,0.2120131873242048,0.2077029648709449,-2.032997337410325,14691,0.9402279352390084,0.2877412932513349,0.4266052413744291,9.20773286085166,540,1.7209620826699836,7.964498631826904,3.090458512958494,3.0027805781855377,-2.8370526381544026,0.2865302097860951,0.265911625954871,-7.195954606886501,0.1348544125896706,0.11243283918066,-16.62650333677552,0.2120131873242048,0.1900146329549655,-10.376031154892107,False,False,False,consumption
COL,2002,ECH,30541,435.436166967204,1.937405529110632,10.548480205432,10.42260021362916,-1.1933471870006265,0.5594711910587562,0.5541524278849952,-0.9506768639321096,0.5731255294888786,0.5612849467643213,-2.065966723750201,0.6867091245537382,0.6829255715607356,-0.5509687956252729,30541,1.7426142009895664,0.6153661410798779,0.9123418407650268,88.2028895033119,417,0.8017756107916816,12.430824799446311,10.548480205432,9.944406368141564,-5.72664332231827,0.5594711910587562,0.5328977862506732,-4.749736042314334,0.5731255294888786,0.5178930919681228,-9.63705762156728,0.6867091245537382,0.6677107471124721,-2.766582933292505,False,False,False,income
PAK,2007,HIES,15500,27.20936475350514,1.9276754929950823,3.9781583085315786,3.956187009530063,-0.5522982570702606,0.2966950239791888,0.2927944264686404,-1.3146824837958817,0.1435163249214017,0.1385690530678942,-3.4471840441963275,0.2209215265934861,0.2166364364836621,-1.939643535828428,15500,1.1754511725579857,0.2974327041799998,0.4409737272172676,12.16268130406167,576,1.8856706756232564,8.788379526329315,3.9781583085315786,3.857890772939824,-3.023196320111954,0.2966950239791888,0.2750230310389447,-7.304467951496274,0.1435163249214017,0.1195137445953864,-16.724634176049726,0.2209215265934861,0.1976602561838712,-10.52920046692306,False,False,False,consumption
SWE,2019,EU-SILC,5567,539.618950786712,1.9179349800303285,56.836729408888985,56.04830421506167,-1.3871755148951448,0.2966470461782036,0.2867578157678569,-3.333668930047562,0.1706917791738096,0.1573215990931471,-7.832937324443778,0.4382215859952199,0.4303296609316734,-1.8008982934109683,5567,3.9016127131570864,0.3379966191158918,0.5011137875012213,222.50600180806256,18,0.2655210185854533,3.0750685315332524,56.836729408888985,55.679761230898094,-2.035599497056817,0.2966470461782036,0.2820467957154635,-4.92175824800537,0.1706917791738096,0.1518950537304833,-11.012085956515971,0.4382215859952199,0.4266308688137636,-2.644944373320457,False,False,False,income
ARM,2002,ILCS,4633,46.13478120140963,1.9163125352114008,5.084001243864039,5.058796900758561,-0.4957580043061016,0.3477967431956001,0.3445506800215723,-0.9333219006603222,0.2000021503398954,0.195441201157976,-2.2804500722458543,0.2999439040764432,0.2964736310300919,-1.1569740205378043,4633,1.3751759394902778,0.3468808092329984,0.5142854877688435,18.50484154159899,94,1.8106867042371115,10.170972553954869,5.084001243864039,4.901973578141782,-3.5804016755886625,0.3477967431956001,0.3238666192422107,-6.880491097621122,0.2000021503398954,0.1701586118956357,-14.921608789476426,0.2999439040764432,0.2746349142221236,-8.437907725529037,False,False,False,consumption
MOZ,1996,NHS,8248,47.73941155161291,1.9158857895431585,1.587194302357839,1.5769720167450707,-0.644047524463931,0.5355986485621003,0.5325891580328326,-0.5618928534168566,0.4979031876417019,0.4915747746232586,-1.2710127541897265,0.5741436228138701,0.5713837018798722,-0.4807021839712488,8248,-0.1239657511228294,0.5518991091787098,0.818245619268355,10.285869978885133,309,1.4578924954650148,16.558974485956373,1.587194302357839,1.4743281293033064,-7.111049534821634,0.5355986485621003,0.5005175819616688,-6.54987959633806,0.4979031876417019,0.4307510834560216,-13.486980170531426,0.5741436228138701,0.5416839435886781,-5.653581775603033,False,False,False,consumption
CYP,2021,EU-SILC,3961,425.5004538611529,1.9154522082080612,52.92831585524242,52.65894540842383,-0.5089344757451042,0.3172794310663751,0.3137908210758844,-1.0995386554891071,0.1692686713300992,0.1646173571364602,-2.74788840550908,0.2735723039535981,0.2698795702107567,-1.3498200254466353,3961,3.7739231750892697,0.3231610339877542,0.4791185489902443,183.32835269294856,92,1.4150747668492358,8.05089711743399,52.92831585524242,51.26134485918463,-3.1494880748084157,0.3172794310663751,0.2952907061827095,-6.930397224226493,0.1692686713300992,0.1432551162771682,-15.368204197810876,0.2735723039535981,0.2506366977949282,-8.383745659633757,False,False,False,income
GMB,2003,HIS,2238,101.57635189421264,1.9141216224967008,3.305331505225563,3.28682496419498,-0.5598996954261803,0.4733162419076999,0.4703531895183765,-0.6260195883793895,0.389927367334916,0.3844651100970762,-1.400839667954945,0.5213447802275442,0.5186506676425482,-0.516762167220719,2238,0.7535286419630886,0.5379287120647125,0.7975331085071427,23.245881289094825,40,0.5796955291351538,8.100232989696524,3.305331505225563,3.172347286761397,-4.0233246878240365,0.4733162419076999,0.4513243476237911,-4.646342621852684,0.389927367334916,0.3518809435461997,-9.757310457267176,0.5213447802275442,0.5013459488554703,-3.8360087470992177,False,False,False,consumption
KEN,1994,WMS-II,10464,98.84767227220664,1.9107371794175336,4.7227346509699375,4.688340102224249,-0.7282761215183897,0.431085714868988,0.4269135178001464,-0.9678346845962248,0.328539660845071,0.3214347930944599,-2.162560140330083,0.479838085765521,0.4760239172279561,-0.794886577517051,10464,1.2350570112457804,0.4798565038588618,0.7114352526211485,29.060003224703784,96,0.7898177082304861,8.288212114031507,4.7227346509699375,4.560825436995745,-3.428293688719952,0.431085714868988,0.4109793891858961,-4.664113188998254,0.328539660845071,0.2967598105771727,-9.673063576602614,0.479838085765521,0.4614702945943768,-3.827914397799559,False,False,False,consumption
MRT,2004,EPCV,9379,69.95568799286876,1.9046467775317375,5.029644407344428,5.008423522180911,-0.4219162120592479,0.4016877034730814,0.3991543457212676,-0.6306784424591205,0.2699002673371269,0.265899648116751,-1.4822583392919642,0.3838819315541681,0.3812763942453601,-0.6787340311275925,9379,1.3032505161182208,0.4173044170811564,0.6186955287645225,23.554976215581217,198,1.2419276367492975,9.394391343494478,5.029644407344428,4.8496756879833365,-3.5781599012903564,0.4016877034730814,0.3796711153009782,-5.481021196751346,0.2699002673371269,0.238334393455734,-11.695384444345358,0.3838819315541681,0.3613138342521351,-5.878916262264489,False,False,False,consumption
DNK,2011,EU-SILC,5205,406.3374445318955,1.9024956201307373,58.56977407507721,58.44233482581959,-0.2175853522915605,0.2719855919562745,0.2704003833425809,-0.582828157290205,0.130061603407289,0.1281594563584849,-1.4624970006309246,0.2428431689432985,0.2412124810735776,-0.6714983488383064,5205,3.940776841899884,0.2937841501663953,0.4355643810366977,190.08474233384675,49,0.82606074884135,4.426447817690257,58.56977407507721,57.547429034660965,-1.745516448647666,0.2719855919562745,0.2591280251150105,-4.727297041282608,0.130061603407289,0.1161297193425214,-10.711757889943671,0.2428431689432985,0.2298748234762384,-5.340214231057095,False,False,False,income
MEX,2016,ENIGHNS,68154,343.7680235636466,1.9024303246860332,14.772332256995702,14.63169864722522,-0.9520068146577354,0.4690512855653866,0.4639497484435156,-1.0876288540008328,0.3782444858219729,0.3689061592078566,-2.4688599475079958,0.4970953605312993,0.4922633418880412,-0.972050641972122,68154,2.2661964253816937,0.5042030076956756,0.7475313792096087,90.81192077066386,837,0.9206922086412092,9.949652809954893,14.772332256995702,14.138634764544586,-4.289759270415927,0.4690512855653866,0.4454032817671509,-5.041666983116954,0.3782444858219729,0.3382990613359755,-10.560742055284932,0.4970953605312993,0.4746733051520144,-4.51061449362955,False,False,False,income
BOL,2014,EH,8360,709.0289168348623,1.900090421721295,20.56985559195943,20.39449863075124,-0.8524948579451408,0.4780654043044101,0.4735797142900319,-0.9383004865003765,0.4368665499586259,0.4284784072394192,-1.9200698062145416,0.6489439356112126,0.6459259268949084,-0.465064630500267,8360,2.6521131578923263,0.55997200813436,0.8302144992600021,171.18702215627374,68,0.3537732526458328,5.978600636078498,20.56985559195943,19.945679971087905,-3.0344190705719365,0.4780654043044101,0.4617661261648281,-3.409424315758136,0.4368665499586259,0.4078090691042022,-6.651340290799479,0.6489439356112126,0.6379752257071687,-1.6902399887153474,False,False,False,income
NER,2018,EHCVM,6023,29.47833167156767,1.8979874268509949,2.851470198513638,2.839701692391797,-0.4127171354613823,0.3725942450599614,0.3699964743365127,-0.6972117143222767,0.2282437483295728,0.2244085923167179,-1.68028962060206,0.3254417514326068,0.3226569371220131,-0.8557028403192835,6023,0.7567143225521924,0.3684734340348659,0.5462987133000922,10.974895776311172,341,1.9297691056856392,11.905928294844903,2.851470198513638,2.723766349402184,-4.4785265221436,0.3725942450599614,0.3435997969975753,-7.781775603571117,0.2282437483295728,0.1902641474099259,-16.639930424208693,0.3254417514326068,0.2945304199836479,-9.49826852666753,False,False,False,consumption
PAK,2004,HIES,14695,27.30670879237415,1.8898579048011512,3.769158512693433,3.751157986324337,-0.4775741404474232,0.3088610688316731,0.3055489029739884,-1.0723804946390914,0.1567182147425696,0.1524328271359205,-2.7344540733113987,0.2433239893278141,0.2397251391490917,-1.4790363205306134,14695,1.109486900668022,0.307866635234348,0.4564430733984443,11.927135768996145,547,1.7888714734245237,8.759003044959405,3.769158512693433,3.6523789331654526,-3.0982931371737354,0.3088610688316731,0.2870122393210369,-7.073999191054925,0.1567182147425696,0.1318790382192776,-15.849578534373732,0.2433239893278141,0.2200498850821137,-9.565067673760996,False,False,False,consumption
LKA,2019,HIES,19899,111.5196981875604,1.887842057383188,9.248450091486772,9.19766657305574,-0.5491030164911259,0.3766377715749841,0.3731984613445334,-0.9131612626287032,0.2327762800395212,0.2275882088272522,-2.228780016326448,0.3332015769103679,0.3295290493030413,-1.102193945593044,19899,1.933409506454833,0.3921008055408606,0.5813286542948799,39.54326817920369,294,1.280854403341202,9.02683251823471,9.248450091486772,8.920099682894087,-3.550329031833488,0.3766377715749841,0.3538870718265602,-6.040472163290323,0.2327762800395212,0.2018758552403339,-13.27473091070146,0.3332015769103679,0.3090645472766281,-7.243972209721172,False,False,False,consumption
