"Country","Year","Survey","Valid records (LIS)","LIS ceiling (PPP/day)","Welfare share above ceiling (%)","mean_ppp_day original (LIS)","mean_ppp_day LIS-capped","mean_ppp_day change (%) (LIS)","gini original (LIS)","gini LIS-capped","gini change (%) (LIS)","mld original (LIS)","mld LIS-capped","mld change (%) (LIS)","atkinson_2 original (LIS)","atkinson_2 LIS-capped","atkinson_2 change (%) (LIS)","Valid records (outdetect)","Median log welfare (unweighted)","S estimate, log space (unweighted, 1.1926 scaled)","outdetect threshold (PPP/day)","Records flagged (top)","Population share flagged (%)","Welfare share flagged (%)","mean_ppp_day original (outdetect)","mean_ppp_day outdetect-capped","mean_ppp_day change (%) (outdetect)","gini original (outdetect)","gini outdetect-capped","gini change (%) (outdetect)","mld original (outdetect)","mld outdetect-capped","mld change (%) (outdetect)","atkinson_2 original (outdetect)","atkinson_2 outdetect-capped","atkinson_2 change (%) (outdetect)","Flagged by outdetect","Flagged by LIS","Flagged by both (always problematic)","welfare_type"
"AUT",2015,"EU-SILC",6014,601.721845088552,0.796282248217897,62.488642150556,62.2610053841796,-0.364285026113953,0.30525762503662,0.302718313562181,-0.831858491375792,0.170728469570903,0.167303065024847,-2.00634642521299,0.632910621646133,0.631570623611386,-0.211719947322364,6014,4.12958125065105,0.505237045516508,282.95627692265,33,0.343965725619597,2.72450027080891,62.488642150556,61.7594115370425,-1.16698105194311,0.305257625036618,0.297070575671418,-2.68201305838565,0.170728469570903,0.160516406130415,-5.98146487586706,0.632910621646133,0.628608424932305,-0.679747908581207,FALSE,FALSE,FALSE,"income"
"THA",2015,"SES",29380,235.800549274129,0.793830874657472,15.9913438636208,15.9620074363218,-0.183451919671018,0.359873327631409,0.358697264315689,-0.326799244462161,0.211564349656148,0.209829271371179,-0.820118459366714,0.319883676921493,0.318636342944018,-0.389933612580617,29380,2.66770457169486,0.686085682334536,112.838954267444,94,0.198454590415518,2.26558491386727,15.9913438636208,15.8529804740426,-0.865239286693031,0.359873327631409,0.354294399000973,-1.55024787948439,0.211564349656148,0.203697517579256,-3.71841101285618,0.319883676921493,0.313987498735955,-1.84322571326005,FALSE,FALSE,FALSE,"consumption"
"UGA",2016,"UNHS",15628,62.6040865629279,0.792837971526313,3.53663355220482,3.526082873589,-0.298325468558758,0.427536926302216,0.425824392058107,-0.400558206496926,0.3021655736378,0.299285131524046,-0.953266144476872,0.41093956955949,0.409178559408226,-0.428532631489265,15628,1.03057652757223,0.743070430797979,26.0440105371844,135,0.447397952381989,4.89611122141127,3.53663355220482,3.47999640985664,-1.6014422051975,0.427536926302216,0.418247626300282,-2.17274799682855,0.3021655736378,0.287452498254271,-4.86920968738973,0.41093956955949,0.401403814397737,-2.32047626174704,FALSE,FALSE,FALSE,"consumption"
"BFA",2018,"EHCVM",7009,67.290334657251,0.789276362444497,4.28438108884964,4.26764061774613,-0.390732541208372,0.430167316388988,0.427932696403658,-0.519476933786645,0.304067433925852,0.300307655031799,-1.23649509107581,0.405305735479334,0.402975325911617,-0.574975719245641,7009,1.31613859127515,0.739326804294076,34.2648142540361,44,0.356668266397943,4.28735868658804,4.28438108884964,4.22290602305466,-1.43486455850013,0.430167316388988,0.421891750245916,-1.92380169942729,0.304067433925852,0.290784442013699,-4.36843621845832,0.405305735479334,0.396687366464187,-2.12638713462928,FALSE,FALSE,FALSE,"consumption"
"BEL",2018,"EU-SILC",5610,409.335973853172,0.786936848103748,55.7338129251976,55.5925303993053,-0.253495173714247,0.273460702793528,0.271615438325346,-0.674782317653566,0.133829019651318,0.131553891655908,-1.70002589971739,0.28117941162603,0.279367224747047,-0.644494868420087,5610,3.98843623150897,0.460272057991725,214.702297430984,39,0.390582307670602,2.41443950899816,55.7338129251976,55.2267429139883,-0.909806784419909,0.273460702793528,0.266806230781324,-2.43342898786739,0.133829019651318,0.126270080253048,-5.6482065085472,0.28117941162603,0.274736236800782,-2.29148172264417,FALSE,FALSE,FALSE,"income"
"MNG",2016,"HSES",16444,100.926023463733,0.786715882648217,9.27548961375807,9.25937997555675,-0.173679653281333,0.323457328230658,0.322280751026329,-0.363750362610404,0.172810722864725,0.171199485465424,-0.932371193518122,0.278149710943601,0.276898860008409,-0.449704201003076,16444,2.13573947671236,0.547883125921803,43.7892719388193,92,0.427262884208753,3.09041113313402,9.27548961375807,9.17593415634161,-1.0733175450791,0.323457328230657,0.316136519695088,-2.26329963696119,0.172810722864725,0.163555083605081,-5.35594036423837,0.2781497109436,0.270444803549623,-2.77005766708837,FALSE,FALSE,FALSE,"consumption"
"BLR",2002,"HHS",4880,61.3344174731128,0.784037524592176,6.33530153374854,6.3186782862841,-0.262390785598532,0.303362441752463,0.301530936154331,-0.603735118807625,0.155854397493715,0.153443773562954,-1.5467153763555,0.267037517160227,0.265119060971829,-0.718421968867822,4880,1.7436281280076,0.526350434752867,27.7345639748084,17,0.33215345663348,2.4568288511525,6.33530153374854,6.27177533078445,-1.0027336919274,0.303362441752464,0.296320752726782,-2.32121319468654,0.155854397493715,0.147229767530624,-5.53377389524027,0.267037517160227,0.25974048728794,-2.73258602382411,FALSE,FALSE,FALSE,"consumption"
"RUS",2017,"HBS",190880,325.776433137974,0.783287220789214,22.5698011207203,22.5473709564449,-0.0993813111399899,0.37239070972625,0.371766600184504,-0.167595357629768,0.229324705332275,0.228390881013363,-0.407206156684514,0.34543834721673,0.344788781601719,-0.188040968886172,190880,2.74980898204073,0.506442321971186,71.4598638944855,1184,2.24043889888663,11.3415532930556,22.5698011207203,21.6110496862607,-4.24793922344083,0.372390709726255,0.345005224959911,-7.35396562026891,0.229324705332275,0.194904050698808,-15.0095710724206,0.34543834721673,0.317336961663761,-8.13499305429987,TRUE,FALSE,FALSE,"consumption"
"KGZ",2006,"KIHS",19443,97.2377957527081,0.781269594447404,6.02422843801471,6.01281717147667,-0.189422872247591,0.373812403493735,0.372624618417654,-0.317748973811338,0.228904647621777,0.227108130379563,-0.784832139006164,0.335799977062013,0.334541794371986,-0.37468218462523,19443,1.63683502051181,0.634457246858651,34.4740463453449,123,0.559205991196064,5.14576401011161,6.02422843801471,5.90701679173532,-1.9456706777544,0.373812403493735,0.361438539338477,-3.3101801972349,0.228904647621777,0.211531538597784,-7.58967072293759,0.335799977062013,0.322752117954482,-3.8856045261498,TRUE,FALSE,FALSE,"consumption"
"BEL",2016,"EU-SILC",5696,428.400620398834,0.779770548001787,55.706905713569,55.4400660178306,-0.479006493576406,0.27713344890232,0.273654816797666,-1.25521914385719,0.135187433118731,0.130632428268093,-3.36939961470967,0.305056853570608,0.301721172497918,-1.09346209850637,5696,3.98801400174487,0.469660493352962,220.742194930056,36,0.27944668263187,2.00884823076586,55.7069057135691,55.2046952646284,-0.901522787000364,0.277133448902321,0.2705649495095,-2.37015756085631,0.13518743311873,0.127223754622168,-5.8908423015684,0.305056853570609,0.298828884427482,-2.04157653572751,FALSE,FALSE,FALSE,"income"
"ECU",1994,"ECV",3062,281.968744410497,0.779019856392043,8.35236482739095,8.34029066106727,-0.144559853086013,0.531224341303263,0.530545867618479,-0.127718862264492,0.533201522246334,0.53179149161496,-0.264446100122584,0.707481929765536,0.707058534649246,-0.0598453611996286,3062,1.94607686193587,1.02307351327994,150.700948831774,16,0.165204554922848,4.44275936427101,8.35236482739095,8.230254188666,-1.46198880494895,0.531224341303263,0.524283967028022,-1.30648649461628,0.533201522246334,0.519087163420975,-2.64709649850521,0.707481929765536,0.703144228317172,-0.613118337849494,FALSE,FALSE,FALSE,"income"
"COL",2020,"GEIH",187422,562.57140223098,0.77494346926405,13.819736975483,13.7583329708416,-0.444321080425281,0.528722872441152,0.526619645243918,-0.39779387404294,0.519661284810481,0.515252807118661,-0.848336757168333,0.678865606374169,0.677432441298775,-0.211111752007787,187422,2.38916116199032,0.989022714387711,211.924335967746,481,0.153077842946262,3.70661227586462,13.819736975483,13.6319021104352,-1.35917829247452,0.528722872441152,0.522235441061881,-1.22700032803931,0.519661284810481,0.506463214608154,-2.53974475068697,0.678865606374169,0.674443102654168,-0.651454968181697,FALSE,FALSE,FALSE,"income"
"ECU",2014,"ENEMDU",27062,418.084050835614,0.774788236066695,15.4868806109023,15.4390750134627,-0.308684483600674,0.449386765370598,0.447682128982179,-0.379325009051834,0.354562174633708,0.351548539710373,-0.849959510330933,0.506836671663337,0.505310157290175,-0.301184673191257,27062,2.54365203852273,0.903679338945884,191.462133994835,70,0.117296998661648,2.24853300845375,15.4868806109023,15.3632323251358,-0.798406657047734,0.449386765370598,0.444957970909207,-0.985519557466175,0.354562174633708,0.346922807496269,-2.1545916863049,0.506836671663337,0.50287273496,-0.782093507624193,FALSE,FALSE,FALSE,"income"
"DOM",2006,"ENFT",6452,468.195844333084,0.771117279012831,13.0060669514562,13.0036191148743,-0.0188207287495468,0.519367854130341,0.51927741796895,-0.0174127375562994,0.476405982017007,0.476222920920005,-0.0384254404672602,0.58667450693454,0.586596725631811,-0.0132579994203352,6452,2.22082996398663,0.878649266192574,128.609124591537,43,0.541910601964139,9.28760733530642,13.0060669514562,12.4950610044927,-3.92898136593313,0.519367854130341,0.499804404041415,-3.76678108461005,0.476405982017007,0.438771629507674,-7.89963894869596,0.58667450693454,0.569801375873158,-2.87606344948358,TRUE,FALSE,FALSE,"income"
"SLV",1998,"EHPM",7388,608.258682393849,0.769781516373282,9.20523513688248,9.17806106452921,-0.29520237070737,0.534464400557661,0.533086272183124,-0.257852229839739,0.595344223947113,0.592422572986825,-0.490749862477446,0.798673412864086,0.798077349307175,-0.0746317014327036,7388,1.90171249466167,0.999223542992618,134.206965040219,24,0.169499032203619,4.38659466109247,9.20523513688248,9.02891829072,-1.91539752695756,0.534464400557661,0.52538730450086,-1.69835372521161,0.595344223947113,0.576774580436307,-3.11914397819965,0.798673412864086,0.794743444074516,-0.492062052682729,FALSE,FALSE,FALSE,"income"
"GEO",2007,"HIS",10997,97.9746331584456,0.769030367557058,5.71050045051674,5.69075416954738,-0.34578897489751,0.381130823286917,0.378984066084035,-0.56325992853794,0.254445731754384,0.251121850286736,-1.30632235201223,0.419927726450371,0.417916948132119,-0.478839141023046,10997,1.57738212075772,0.693010214474007,38.7221878103944,42,0.275923288477381,2.95843727633954,5.71050045051674,5.64840241049994,-1.08743604093715,0.381130823286917,0.374336753216741,-1.78260839980948,0.254445731754384,0.244458846763032,-3.92495677663485,0.419927726450371,0.41358399552186,-1.51067208210667,FALSE,FALSE,FALSE,"consumption"
"BTN",2012,"BLSS",8964,150.87464149789,0.766928920315706,9.90516714746085,9.88752252309744,-0.178135553905612,0.388093270506063,0.387001718406652,-0.281260249111681,0.249460125736009,0.247771885077679,-0.67675771963509,0.364186969186888,0.363054458268131,-0.310969643226289,8964,2.24103790211581,0.678646459208144,72.0224070580589,71,0.274820597452193,3.11810560484914,9.90516714746085,9.7942459848426,-1.11983130589248,0.388093270506063,0.381178184036713,-1.78181045508291,0.249460125736009,0.239266329912703,-4.08634277451364,0.364186969186888,0.357031160230494,-1.964872321591,FALSE,FALSE,FALSE,"consumption"
"MEX",1994,"ENIGH",12440,489.921243626432,0.766817332890875,12.4245146772735,12.3939161246888,-0.246275636348736,0.534215348749104,0.533065644228247,-0.215213681813775,0.505908379508788,0.503491208586831,-0.477788275478719,0.60179862657884,0.600815688457136,-0.163333393977838,12440,2.01469385750997,0.923682746572955,119.790226102113,86,0.508129102093875,8.08010588684895,12.4245146772735,12.0292897357116,-3.18100909232963,0.534215348749104,0.518985097632869,-2.85095723136704,0.505908379508788,0.475683749546528,-5.97432878886237,0.60179862657884,0.588741667470352,-2.16965585028253,TRUE,FALSE,FALSE,"income"
"IRL",2009,"EU-SILC",5138,434.499388134986,0.765567225781794,46.4656437604798,46.4170109650472,-0.104663987188613,0.308557612829178,0.307833545975148,-0.234661801856617,0.164245989524814,0.163297104922669,-0.577721626501038,0.405218507023723,0.404598638071069,-0.15297153064584,5138,3.73473317133457,0.498290107149281,186.718753507031,54,0.501921456063123,3.01471356917563,46.4656437604798,46.0020191793732,-0.997779313026348,0.308557612829178,0.301611584527573,-2.25112848064799,0.164245989524815,0.155950145753057,-5.05086534883333,0.405218507023723,0.399340030573409,-1.45069298376586,FALSE,FALSE,FALSE,"income"
"GMB",1998,"HPS",1860,56.4216456445038,0.762821183630547,1.92966524749888,1.92304546410932,-0.34305345956458,0.485194646306173,0.483423003549485,-0.365140623495341,0.421633606889855,0.418282928416067,-0.794689611794563,0.578614511633199,0.577164351396556,-0.250626316396807,1860,0.516099578516594,0.924423081453285,26.8259264001948,7,0.0712508262694024,1.79737121814471,1.92966524749888,1.91409569394836,-0.806852565267779,0.485194646306173,0.481009546238889,-0.862561056505051,0.421633606889855,0.413870336916871,-1.84123605095179,0.578614511633199,0.575189838931387,-0.591874664903558,FALSE,FALSE,FALSE,"consumption"
"SVN",2021,"EU-SILC",4660,267.047291347452,0.758509873957788,45.5951014321432,45.4986761737139,-0.211481618420795,0.240315285252612,0.238706337296252,-0.669515447038194,0.0974425502869591,0.0955970360320912,-1.89395110188827,0.175981274962002,0.174260193760729,-0.977991096862352,4660,3.81970874611184,0.470335193294475,186.9262821434,31,0.248059275354336,1.48937612151164,45.5951014321432,45.3797068597656,-0.472407266596819,0.240315285252613,0.236714652248472,-1.49829545813356,0.0974425502869591,0.0935222079196438,-4.02323456823561,0.175981274962002,0.172173394926869,-2.16379841318621,FALSE,FALSE,FALSE,"income"
"ARM",2020,"ILCS",5183,46.3208480819502,0.75787315992757,7.47310462573846,7.46050297880047,-0.168626662800808,0.251316038975956,0.250052726645141,-0.502678753000441,0.103866342241658,0.102414819976724,-1.3974904994316,0.179315807592123,0.177952062410022,-0.760527027936375,5183,1.99124729936793,0.434796816162771,26.9946243452146,47,0.508834556085206,2.60885515753629,7.47310462573846,7.41550012723564,-0.770824194062825,0.251316038975954,0.245519507426133,-2.30647099701248,0.103866342241658,0.0977209726835471,-5.91661304853971,0.179315807592123,0.173175049142798,-3.42454942025704,FALSE,FALSE,FALSE,"consumption"
"ZMB",1998,"LCMS-II",15093,134.925771917676,0.754639025740765,3.58365309220197,3.57531468695923,-0.232678918081897,0.491337762494451,0.490151734694897,-0.24138747112239,0.424308471040752,0.422029276575312,-0.537155070189776,0.549394439612671,0.548343754768546,-0.191244171467231,15093,1.11723449636448,0.917561542836687,47.9385088911166,67,0.155215059971696,3.29639649230298,3.58365309220197,3.5399294626992,-1.22008543734081,0.491337762494451,0.485062384254614,-1.27720251095269,0.424308471040752,0.412610241232956,-2.75701066705145,0.549394439612671,0.543835168047755,-1.01189075900281,FALSE,FALSE,FALSE,"consumption"
"PRT",2017,"EU-SILC",10136,346.889211889783,0.753423873229364,31.0397326681553,30.9957860255021,-0.141581898024223,0.351905183248812,0.350986534239657,-0.261050150121189,0.220491955202688,0.21916948614765,-0.599781091252194,0.401801896755547,0.400956117941018,-0.210496471360078,10136,3.29899469713065,0.638234583132847,183.772475549606,55,0.335662667160972,2.76408835213162,31.0397326681553,30.7986226258796,-0.776778733416994,0.351905183248813,0.34684113733964,-1.43903703333426,0.220491955202688,0.213619767032406,-3.1167523386349,0.401801896755547,0.397161655680843,-1.15485793177489,FALSE,FALSE,FALSE,"income"
"TUR",2021,"SILC-C",26113,610.400711989104,0.752705369042065,25.2726506836965,25.1945814424957,-0.308908005645958,0.430451041794679,0.428686393990295,-0.409953196309287,0.323621484799116,0.320599602139356,-0.933770717242477,0.478152667556737,0.4765361824799,-0.338068819127679,26113,3.0597266350707,0.733878635495827,192.743934082317,103,0.404223657194436,5.26807129913,25.2726506836965,24.7203860058673,-2.18522657057691,0.430451041794681,0.417763455287905,-2.9475097687946,0.323621484799116,0.303263625160426,-6.29063909379385,0.478152667556737,0.466539345483817,-2.42878956051028,TRUE,FALSE,FALSE,"income"
"BDI",1998,"EP",6653,31.0571289183889,0.750091872678634,1.65404203673824,1.65080440994726,-0.19574029674424,0.423165258395804,0.422034204653381,-0.267284168532866,0.326139473219217,0.324259187775807,-0.576528018779987,0.514173186699981,0.513221154449469,-0.18515789526522,6653,0.674251291367374,1.02459502524814,42.4376681289183,22,0.0101456523803926,0.338230785027728,1.65404203673824,1.6527531356594,-0.0779243241837646,0.423165258395804,0.422715450418393,-0.106296055379584,0.326139473219217,0.325384042459319,-0.231628129045947,0.514173186699981,0.513794495459456,-0.0736505228821516,FALSE,FALSE,FALSE,"consumption"
"JAM",2002,"SLC",6969,451.828013330628,0.748326148688158,15.2502629794128,15.1958835812175,-0.356580068610723,0.483159626141495,0.481310554443506,-0.382704099834608,0.401201597201648,0.397715002291652,-0.869038142997025,0.778993780957962,0.778203000936001,-0.101513008356635,6969,2.19152638183541,0.775140629900699,91.5557678698618,48,1.0919573134821,10.7857229614217,15.2502629794128,14.6051617667348,-4.23009894025381,0.483159626141496,0.460527623124902,-4.68416684509255,0.401201597201648,0.362377763199669,-9.67688919305713,0.778993780957962,0.769258996576723,-1.24966137332546,TRUE,FALSE,FALSE,"consumption"
"POL",2019,"HBS",35880,190.562136553754,0.748238129620811,20.4992946913296,20.4521073508757,-0.230190068314173,0.302394723747367,0.300785692290122,-0.532096406083182,0.150102130496446,0.147959461733465,-1.42747391785446,0.244471493556853,0.242735924874533,-0.709926812761963,35880,2.99853686018677,0.504086717896289,90.9943133473383,248,0.458806245497346,3.09313518066502,20.4992946913296,20.2827113881289,-1.05654026863815,0.302394723747369,0.294965846521628,-2.45668215823351,0.150102130496446,0.141067129059249,-6.01923597440907,0.244471493556853,0.236558470014952,-3.23678782616876,FALSE,FALSE,FALSE,"consumption"
"BGR",2012,"EU-SILC",5568,184.919807996682,0.74512580556136,16.150504046919,16.1293500459227,-0.13098043834967,0.341658177671909,0.340795377600145,-0.252533124669374,0.222075934372183,0.220868616367015,-0.543650985227873,0.420931385627576,0.420174672174642,-0.179771211834356,5568,2.64384385358238,0.538591190012725,70.7828984085579,37,0.63644959071319,4.1881687802913,16.150504046919,15.9245911457825,-1.39879783615573,0.341658177671907,0.332354495569794,-2.72309656555241,0.222075934372184,0.210138962821182,-5.37517565095362,0.420931385627576,0.4128393687588,-1.92240758115755,FALSE,FALSE,FALSE,"income"
