"Country","Year","Survey","Valid records","Median log welfare (unweighted)","S estimate, log space (unweighted, 1.1926 scaled)","outdetect threshold (PPP/day)","Records flagged (top)","Population share flagged (%)","Welfare share flagged (%)","mean_ppp_day original","mean_ppp_day outdetect-capped","mean_ppp_day change (%)","gini original","gini outdetect-capped","gini change (%)","mld original","mld outdetect-capped","mld change (%)","atkinson_2 original","atkinson_2 outdetect-capped","atkinson_2 change (%)"
"FRA",2020,"EU-SILC",7222,3.97855311430459,0.589966704530652,313.705054594683,27,0.227802150601903,2.52503806740273,56.1889551713267,55.4847895244884,-1.25321007427742,0.3119958529694,0.303277948133198,-2.79423740835996,0.171044203637678,0.159733600044369,-6.61267868349832,0.324371729452345,0.315869072545449,-2.62126940632323
"NLD",2006,"EU-SILC",8478,3.94600741904863,0.473865820857005,214.348861499216,36,0.336140614715273,2.52451343581197,52.0068931784266,51.4144857532675,-1.13909404879592,0.290482302320525,0.282321908071475,-2.80925694400667,0.147953393874906,0.138076375251907,-6.67576347140102,0.30166935757028,0.293752101777776,-2.62448127190368
"NLD",2012,"EU-SILC",9524,4.04954068254499,0.463629133496049,230.540852967365,65,0.414118305554921,2.51883092843247,55.6256926284112,55.1792873522523,-0.80251634643177,0.277500868747917,0.271668809762411,-2.10163629822854,0.134187090403783,0.127414370128953,-5.04722194545688,0.296558202927454,0.290984389129134,-1.87950080061819
"SRB",2006,"HBS",4559,2.54836180632101,0.509048918574451,58.880417320765,33,0.461311277251185,2.51820686762729,13.7253244847392,13.6513144261536,-0.539222651295945,0.297294789348854,0.293495828495989,-1.27784306653559,0.14918671307418,0.14477073260031,-2.96003603998848,0.260252285063222,0.256345858252787,-1.50101537417309
"FRA",2021,"EU-SILC",8526,3.99147655938838,0.591731219154425,319.472186510079,31,0.290934284629861,2.51661132055452,57.3969303697273,56.8819268428064,-0.89726667193426,0.306614696944823,0.300346830324292,-2.0442159762676,0.165965671313697,0.157913860683509,-4.85149161658217,0.319395618146645,0.313292997970111,-1.91067748892269
"HUN",2002,"HBS",9878,2.68776135284934,0.430408788914128,53.4628873927476,71,0.508581674054181,2.51587745472983,15.1589745970573,15.0494958205015,-0.722204367154911,0.268378903192851,0.263074350362488,-1.97651632347244,0.118093256867311,0.11237377253482,-4.8431929851143,0.202778843389486,0.197198325815614,-2.75202160175702
"JOR",2006,"HEIS",11636,2.62640675330167,0.608512901046754,85.7936896376064,88,0.314582997900364,2.50259559557538,15.0858616355808,14.9782158876055,-0.713553859737359,0.338562535509416,0.33381739194904,-1.40155600891764,0.18731416959,0.181036925237259,-3.35118499923464,0.290407284112179,0.285367592891908,-1.73538733220058
"BRA",2015,"PNADC-E1",62036,2.55074956451348,1.05797967962115,306.337857814915,211,0.124124800934525,2.49162177297,20.3944786419859,20.2665666278583,-0.627189428928343,0.518189749007279,0.515152573103993,-0.586112695031871,0.486814667116407,0.480846833205043,-1.22589443467539,0.617070677367722,0.614656404283218,-0.391247416714557
"PAN",2008,"EH",7134,2.87243822126399,1.06188861342969,427.564032827921,13,0.0457085682870714,2.48900585721492,22.4845976297012,22.1203880756428,-1.61981797520476,0.526838348693331,0.519050298533098,-1.47826181969274,0.515279156327897,0.499269476466923,-3.10699155290233,0.636845663586669,0.630867563300336,-0.938704717350958
"NOR",2010,"EU-SILC",5210,4.13015809187427,0.435220524323659,229.480868609048,27,0.400822019113585,2.48165904574638,63.1483135194881,62.5009975358336,-1.02507248028836,0.261469469865181,0.253836593624428,-2.91922274699555,0.122658671883141,0.114060011859232,-7.01023408446868,0.350483100800833,0.343896129252935,-1.87939776064718
"ZMB",2006,"LCMS-V",17304,0.801402132888343,1.0717643390595,55.5173258807691,54,0.0905301854438646,2.48151146555891,2.67966610854672,2.66342982489777,-0.605906967183811,0.546175053330816,0.543411029359425,-0.50606924547989,0.52890875016208,0.523053427394676,-1.10705726944562,0.61036760246116,0.607993723834692,-0.388926053233507
"AUT",2010,"EU-SILC",6173,4.11023898460535,0.541385214275692,309.325656800488,34,0.33169335696037,2.47652040816739,62.4610154892904,61.9401683485308,-0.83387555690464,0.314962323892911,0.309214949312716,-1.82478161487967,0.200792227247231,0.193611410263225,-3.57624250821409,0.930972154355048,0.930392580784827,-0.0622546622377151
"MLT",2017,"EU-SILC",3895,3.74464033118519,0.479444298759393,178.211888550984,25,0.494592631157493,2.47538120009927,48.5173138207214,48.1977482242299,-0.65866300362869,0.290891144016152,0.286207399553158,-1.61013649241016,0.144412332641118,0.139208917586797,-3.60316529700555,0.326075801925499,0.321749780841985,-1.3266918483276
"HUN",2015,"EU-SILC",6462,2.9463430073106,0.511864197506799,88.4056250875267,23,0.408474815271783,2.47244673141764,21.0570231969799,20.8975142289785,-0.757509580102111,0.307345770967283,0.302071832266689,-1.71596267096694,0.167644023597675,0.161290954060396,-3.78961886081036,0.332928446704807,0.327938807597654,-1.49871215768403
"FRA",2010,"EU-SILC",7524,3.98823318283413,0.631229465202268,358.497461255839,42,0.246430891762775,2.47026913143252,57.8601640600268,57.3143107785755,-0.943400853279774,0.326553562497969,0.32015151873035,-1.96048811063253,0.183622192391897,0.175188734659074,-4.5928314126779,0.314532943123491,0.308063722587195,-2.05677042031037
"DNK",2005,"EU-SILC",5911,3.94670384271703,0.406710703119858,175.359114139098,38,0.483477905936307,2.46972926796184,52.375076402825,51.9293763846952,-0.850977313525658,0.248188959681521,0.241754068165958,-2.59273882441068,0.110610596041639,0.103801686952672,-6.15574757991895,0.655105993787072,0.652192123533098,-0.444793709965818
"ETH",1999,"HICES",16556,0.898288899927199,0.606076512765615,15.1275629110119,222,0.240543125759727,2.46961742538003,2.33876339127018,2.31739319569838,-0.913739100396715,0.299757967349113,0.293309495243045,-2.1512262586697,0.149963986662208,0.141699207638534,-5.51117585470052,0.236043091989285,0.229058531721685,-2.95901913872471
"PSE",2011,"PECS",4289,2.54089210273087,0.611085323824605,79.3721915234132,35,0.355872033909008,2.46714612460396,14.2732655887452,14.2035867022506,-0.488177607719842,0.344152374145306,0.340946313313381,-0.931581785506252,0.194155915546266,0.190018524551915,-2.13096313996409,0.305793208807372,0.302445090475332,-1.09489623562851
"ALB",2005,"LSMS",3638,2.14210628981206,0.545440201699456,43.747168683792,23,0.385643952777674,2.46083143840102,9.1659745678596,9.10912369459836,-0.620238173697152,0.305956557502256,0.301634822481383,-1.41253224188248,0.154412756754798,0.149167102549681,-3.39716375470623,0.256503369900159,0.251952507069267,-1.77419221925356
"PSE",2004,"PECS",3098,2.46996800788625,0.618048906191174,75.4986463125974,25,0.307226411009554,2.46065161904599,12.8583605182882,12.7739128434391,-0.656753049729253,0.340446605252818,0.336097306022268,-1.27752756627415,0.194390815553527,0.188676932528935,-2.9393791102329,0.316021879958834,0.311557165750795,-1.41278642118745
"BRA",2014,"PNADC-E1",63971,2.56644675159648,1.04317871808069,297.669230668287,232,0.124095622264038,2.45763270027361,21.0150454785649,20.8679673329927,-0.69987069845846,0.519410499044072,0.516026970498556,-0.651417049086078,0.486285327701053,0.479619264962306,-1.37081305131319,0.611453341188438,0.608717829823346,-0.447378594706027
"BLR",2002,"HHS",4880,1.7436281280076,0.526350434752867,27.7345639748084,17,0.33215345663348,2.4568288511525,6.33530153374854,6.27177533078445,-1.0027336919274,0.303362441752464,0.296320752726782,-2.32121319468654,0.155854397493715,0.147229767530624,-5.53377389524027,0.267037517160227,0.25974048728794,-2.73258602382411
"MDV",2019,"HIES",4720,2.67733447172822,0.489682168514519,63.2048461165069,36,0.602695007298953,2.45681956750877,18.6904670702515,18.612208469926,-0.418708639176335,0.292850912634777,0.28988847843037,-1.01158441944186,0.13756614086845,0.134390044962438,-2.30877735317844,0.231173982077723,0.228092830446314,-1.33282803009076
"MDG",1997,"EPM",6345,0.676211384711115,0.744285200190569,18.339679391258,25,0.183515770220649,2.45478233275115,2.01258842584067,1.996839964623,-0.782497852788189,0.394683550001467,0.389915685977379,-1.20802197711809,0.26756871841587,0.260310213543034,-2.71276288043303,0.41748002852641,0.412902768931817,-1.09640205083585
"BEL",2012,"EU-SILC",5446,3.93006483423175,0.475288049347575,211.860699797219,32,0.360622560526952,2.4466830079755,53.0192435777801,52.4860482345645,-1.00566380663926,0.280321093333839,0.27302276677434,-2.60355953692277,0.141166255414646,0.132551358098488,-6.10266050541153,0.306058260390781,0.29913174745371,-2.26313543317767
"SRB",2020,"EU-SILC",3318,2.75025804019183,0.63595358188507,105.437544867973,12,0.299336972708494,2.4443963551614,17.9684979943401,17.8448902391951,-0.687913676390117,0.340415270992506,0.33586001802601,-1.33814589257856,0.214870104154413,0.208909460110428,-2.77406857852227,0.407336098937876,0.403277570458474,-0.996358655661811
"LTU",2011,"EU-SILC",5122,2.93229742170867,0.516074226566363,88.2805755891735,28,0.409168316218732,2.4283735063967,19.3662504749743,19.257181723944,-0.56318981917135,0.332895432635433,0.329127259312065,-1.13193902768104,0.208596527630623,0.203909561287725,-2.24690525587159,0.500418800870819,0.497632072388937,-0.556879253343889
"POL",2014,"HBS",37194,2.89674747092569,0.537991885173438,90.9875902597928,210,0.338581697806217,2.42740801492336,18.5148574285815,18.373493623303,-0.763515494643929,0.320801538449974,0.315587178897289,-1.62541600575842,0.170250768759425,0.163678151482923,-3.86055071844645,0.278181664323552,0.272717319574109,-1.96430802250408
"KGZ",2021,"KIHS",19920,1.93883757750875,0.544246323089045,35.5726308834981,118,0.325934316270737,2.4272165666196,7.03781253804431,6.98293299744291,-0.779781221860321,0.287936506704668,0.282350915055378,-1.93986921395116,0.13591443141055,0.129148641834511,-4.97797732427794,0.225764431168425,0.219775354358378,-2.65279910526706
"BOL",2020,"EH",9985,2.76750651423734,0.814050424891928,183.031412096769,24,0.167288408531658,2.42633407538963,19.5948253346344,19.4255797469368,-0.863725931756398,0.436440075519215,0.431536608075107,-1.12351447979989,0.34713342087152,0.339079891412013,-2.32000982195462,0.524482622887466,0.520350935878453,-0.787764327875307
"LVA",2018,"EU-SILC",5752,3.07952909989201,0.629542317241242,143.761553930427,33,0.352746850331046,2.4219500840566,29.1328227188544,28.9343546480036,-0.681252457978809,0.355362628478896,0.350949414016042,-1.24189042661702,0.228284976041263,0.222400351695613,-2.57775366898743,0.491535934795132,0.488086050594656,-0.701857983570076
"HND",2012,"EPHPM",6857,1.95364632619716,1.04068157437585,160.082778860721,11,0.0801664837986083,2.41927561651431,9.61082267304138,9.5066431185458,-1.08398165318151,0.53364007731868,0.528532993945072,-0.957027702879576,0.539512671685589,0.528993434981185,-1.94976638297284,0.680712257775791,0.677214885766386,-0.513781259181811
"HUN",1998,"HBS",10139,2.50791870192694,0.432783549170947,44.9823121622546,66,0.507067011423683,2.41860632294128,12.6152319248297,12.5382095937924,-0.610550257784981,0.263819210953829,0.259311029482572,-1.70881470494818,0.115144693534928,0.110337392204509,-4.17500901069368,0.20122248376802,0.196505830885099,-2.34399893818926
"MDA",2017,"HBS",5149,2.35606413585384,0.423825592781204,37.6201914984978,37,0.60521143697042,2.4180147192348,11.4992216857969,11.448850514396,-0.438039832410075,0.258992447215886,0.255743980234242,-1.25427093205396,0.108207591394522,0.104920268722918,-3.03797786203187,0.18687792373779,0.183489262121604,-1.81330226085988
"NLD",2013,"EU-SILC",9539,4.0408150298323,0.453946719315704,221.995072966059,60,0.416167517641865,2.41725581798685,54.8540690868348,54.4519772948808,-0.73302090190871,0.276209308094101,0.270876224963987,-1.93081224051171,0.130938183665093,0.124788587939488,-4.696564098777,0.258052428225279,0.252698834263183,-2.07461483657202
"GEO",2018,"HIS",11051,1.93833345855431,0.636679830140296,46.9166652884195,55,0.300916544578587,2.41468591906747,7.96762164670012,7.91640861673009,-0.64276433094983,0.364113631015898,0.360008322387627,-1.12748007176131,0.22914503500578,0.223494456387226,-2.46593980027163,0.373847025430395,0.369838573757683,-1.07221708347068
"BEL",2018,"EU-SILC",5610,3.98843623150897,0.460272057991725,214.702297430984,39,0.390582307670602,2.41443950899816,55.7338129251976,55.2267429139883,-0.909806784419909,0.273460702793528,0.266806230781324,-2.43342898786739,0.133829019651318,0.126270080253048,-5.6482065085472,0.28117941162603,0.274736236800782,-2.29148172264417
"UKR",2003,"HLCS",9713,1.96116513354801,0.486418506389172,30.5822768334793,55,0.484763312460137,2.41342828482415,7.63071402404154,7.59480387165498,-0.470600159741519,0.286648935928506,0.28328449902377,-1.17371337655165,0.134632339137203,0.13080196872036,-2.84505969471381,0.229597204261327,0.226061744200642,-1.53985327132313
"HND",2010,"EPHPM",6614,2.10717972855723,1.0284176454866,179.905671267884,12,0.10928570901315,2.41248130865002,11.179954097955,11.1068509834262,-0.653876696526101,0.530763069395915,0.527678873040148,-0.581087218309417,0.522763729440199,0.516526087480054,-1.19320480914491,0.645848641255691,0.643519759102024,-0.360592560687034
"PER",2008,"ENAHO",20801,1.95662254618929,0.945162828797899,120.555597020001,39,0.127880489906923,2.41142087283552,10.6800291358091,10.5766557720826,-0.967912750161148,0.474813752789568,0.469684608630917,-1.08024338564675,0.415640159247652,0.406390519591149,-2.22539604287653,0.578386806128713,0.574271282860897,-0.711552065885279
"BEL",2015,"EU-SILC",5810,3.96977179188843,0.480853495295709,224.153767359736,44,0.33400968638169,2.40853968915878,55.0503867833157,54.4731716639752,-1.04852146018986,0.281245226243133,0.273640499032729,-2.70394890323585,0.139137035828865,0.129950898216559,-6.60222316623477,0.318413083419118,0.311299781422734,-2.23398546316045
"POL",2001,"HBS",31824,2.62663348929198,0.575262563376322,77.6662794622794,158,0.306085554108858,2.4070659822151,14.2303245661405,14.125516526198,-0.736511942896168,0.328490263077329,0.323518233272237,-1.5136003601793,0.178769765039681,0.172356630163106,-3.58737109440823,0.289416622319253,0.284214871148828,-1.79732287963965
"SWE",2014,"EU-SILC",5765,3.93748384479368,0.464078179592633,206.379846016639,24,0.371429119945103,2.40517320212481,52.2660901538961,51.7755550055198,-0.938534233059851,0.285437402423467,0.278679481704872,-2.36756664025736,0.152593328063902,0.144585323693144,-5.24793873517531,0.354230518550659,0.34821571849695,-1.69799035902347
"DJI",2013,"EDAM",3375,1.15000021485926,0.909414612078506,48.3392592347877,13,0.18802662554376,2.40399525448372,5.18847414170327,5.15463414750863,-0.65221476045616,0.441270748553923,0.437608440544431,-0.829945792122722,0.349546489723259,0.343525421866042,-1.72253706852683,0.530589287450798,0.527517450838021,-0.578948102690879
"MDA",1997,"HBS",4408,1.59324703854156,0.672680732254745,37.0137414895835,15,0.243062994554856,2.40380187623883,5.52096814646363,5.47822171903376,-0.774256005393659,0.369421464450237,0.364511185610581,-1.32918070880463,0.235835732464672,0.228917442607139,-2.93352062693453,0.383507929614751,0.378735509709266,-1.24441231509332
"TUR",2003,"HICES",24791,2.22921609204817,0.725596096590224,81.9414019808215,78,0.242831281323674,2.40367355168247,10.8449599811582,10.7832619027651,-0.568910152736635,0.421843381304699,0.418540564866992,-0.782948502710157,0.302731684354133,0.297539014575769,-1.71527132663445,0.436120701038291,0.432911807129335,-0.735781149878123
"KGZ",2017,"KIHS",19969,1.85009197461027,0.492680088828675,27.8862083182184,143,0.343261943328761,2.40296511935145,6.26339812196323,6.20861359040017,-0.874677459364437,0.273350091456303,0.266951244698339,-2.34089797587888,0.122478944841835,0.114970614470013,-6.13030295249358,0.201991656674712,0.195087219208649,-3.41817953262369
"ARG",2007,"EPHC-S2",15375,3.04631002288432,0.88197506414945,296.555746319238,20,0.0886859424616618,2.40196438404916,24.9901555641841,24.6529041865613,-1.34953692767763,0.461605506845325,0.454248425101477,-1.59380285433056,0.390541713038008,0.377630980210969,-3.30585245980708,0.562728491986712,0.556753874044282,-1.06172302051684
"MDA",2007,"HBS",6052,2.23078342038654,0.59769701103438,55.9173357866138,31,0.364141568569748,2.40185627027273,10.9975783631772,10.9370506013189,-0.550373544606908,0.344210409650913,0.340592187986489,-1.05116567162906,0.197774607810003,0.193122540889658,-2.3522063685822,0.321255528573084,0.317565203725551,-1.14871948318666
"FIN",2010,"EU-SILC",10320,3.94890403745989,0.503675966720886,235.081423620134,77,0.333467795150157,2.40007565940977,53.9069259399793,53.3970397719115,-0.945863929684199,0.274346721123276,0.267430083311148,-2.52113011732332,0.127623064241363,0.119448022560685,-6.40561463499867,0.228415247766825,0.221178478226503,-3.16825151169805
"NOR",2015,"EU-SILC",6380,4.27798359897859,0.435769878025621,266.478411562762,29,0.352241494784052,2.39965109965444,72.4733758792369,71.6729152581595,-1.10448921602763,0.267526267361335,0.259358377965667,-3.05311679343836,0.131496513666488,0.121956905781465,-7.25464700092239,0.393941634519553,0.387277515228262,-1.69165142938454
"CRI",2018,"ENAHO",10239,2.94055652284942,0.875199259063484,261.426794572508,28,0.150066764356243,2.39776870172568,25.6872264917513,25.4636209463659,-0.870493143575457,0.478859633338829,0.47428899038015,-0.95448491383785,0.407532192850588,0.39934132553636,-2.00987000730783,0.562849761140113,0.559018780666792,-0.680639974966091
