Country,Year,Survey,Valid records,LIS ceiling (PPP/day),Welfare share above ceiling (%),mean_ppp_day original,mean_ppp_day LIS-capped,mean_ppp_day change (%),gini original,gini LIS-capped,gini change (%),mld original,mld LIS-capped,mld change (%),atkinson_2 original,atkinson_2 LIS-capped,atkinson_2 change (%)
COL,2018,GEIH,183699,518.6953100839562,0.6911685161171691,15.552219651544261,15.521350418399127,-0.19848763608524278,0.502697510610672,0.5017086063843352,-0.19671953917883567,0.453278064990005,0.45133499358179385,-0.42867095460575877,0.6001545933914876,0.599359537788865,-0.1324751341366448
COL,2019,GEIH,185024,572.8586795714921,0.3580931859789515,15.595520343711446,15.578088936030923,-0.11177188895497014,0.511687445011674,0.5111410728586925,-0.1067784950183781,0.47340454028304535,0.4723082468704094,-0.23157644664338894,0.617833929964437,0.6174063642441785,-0.06920398824374896
COL,2020,GEIH,187422,562.5714022309803,0.77494346926405,13.819736975483037,13.75833297084164,-0.4443210804252806,0.5287228724411523,0.5266196452439176,-0.39779387404293987,0.5196612848104811,0.5152528071186606,-0.8483367571683331,0.6788656063741695,0.6774324412987747,-0.21111175200778654
COL,2021,GEIH,211058,717.7971273003623,0.2965889520794519,15.99145666441672,15.983555097170816,-0.049411178804525946,0.5495069148324023,0.549284224222268,-0.04052553373278256,0.5568603227196611,0.556375430618747,-0.08707607296314368,0.6804274106253175,0.6802694463371717,-0.023215450418245798
COL,2022,GEIH,244538,756.9196817318078,0.24090462565355716,17.39299889307061,17.379952345942964,-0.07501033725038075,0.5461201794988133,0.5457794821721125,-0.06238504627561481,0.5467192384099939,0.5459817254602375,-0.13489793260272886,0.6714668323396307,0.6712202382726753,-0.036724683197852936
COM,2004,EIM,2987,178.87545289874745,7.614487639622767,8.68719793956448,8.36560480622517,-3.701920176984408,0.559251601662275,0.5423277325102456,-3.0261637341272407,0.5467120006823136,0.5097512277627507,-6.760556357540115,0.589956387361422,0.5741969811487282,-2.6712832592893254
COM,2013,EESIC,3131,242.1803276451382,0.0,6.423948176912803,6.423948176912803,0.0,0.45334594756854996,0.45334594756854996,0.0,0.36419581438691684,0.36419581438691684,0.0,0.5195559588329082,0.5195559588329082,0.0
CPV,2001,IDRF,4572,233.73843598662262,2.3467243374789195,7.396032211766996,7.304405066363727,-1.238868933770887,0.5249630322398702,0.5190066869110554,-1.1346218615434056,0.4786266934837444,0.46639287116690653,-2.5560259140150476,0.5660917934987317,0.5606497331232534,-0.9613388566973691
CPV,2007,QUIBB,6923,229.0578196935261,1.713622383084834,8.25705205626537,8.205106841536098,-0.6291012140326346,0.4718738887525413,0.46853234481857553,-0.7081434284909482,0.3790471085526219,0.37290842352595854,-1.619504512276515,0.4912827182749112,0.48806337056313986,-0.6552943126262978
CPV,2015,IDRF,6219,243.94858611900085,0.0,9.503320746833154,9.503320746833154,0.0,0.4238108735580217,0.4238108735580217,0.0,0.3019117805300233,0.3019117805300233,0.0,0.43205896779866393,0.43205896779866393,0.0
CRI,1989,EHPM,4031,301.938468722263,0.6006025486370827,10.194173098784624,10.186612816024784,-0.07416278580497648,0.439743431527438,0.4393277226920673,-0.09453440473840002,0.3566098860899949,0.35589109104795824,-0.20156340866424038,0.5515025857558704,0.5511698661427544,-0.06032965605410334
CRI,1990,EHPM,3981,310.1033763302095,0.0,10.469578066556538,10.469578066556538,0.0,0.4395722641844053,0.4395722641844053,0.0,0.3599140943546628,0.3599140943546628,0.0,0.572005713507006,0.572005713507006,0.0
CRI,1991,EHPM,4035,310.05726780753804,0.576540678942591,9.598450064250875,9.579843061782618,-0.19385424046280963,0.4536188052593988,0.452557733059872,-0.23391274506796567,0.381274875820911,0.3793810572893075,-0.49670687782036316,0.5746842852611213,0.5738584001984828,-0.1437110921282958
CRI,1992,EHPM,4243,292.0302260537171,0.09305912573654297,10.154863914796296,10.151119703004118,-0.03687111736399018,0.44642593979932854,0.4462217627795888,-0.04573592202807841,0.36721700704564464,0.36685808564478717,-0.09774095261684268,0.5642040161589371,0.5640433251863162,-0.028481004746283567
CRI,1993,EHPM,4143,370.625284861355,0.46607768067508687,11.81919236756561,11.804680510847206,-0.1227821349132685,0.44685539903992955,0.44617552018704265,-0.15214739585727166,0.366304195603131,0.36510888373494454,-0.3263167287009483,0.583258363237426,0.582746208146434,-0.08780930086441652
CRI,1994,EHPM,4557,386.5294957574517,0.30787418660659677,13.266432799938837,13.262708643633193,-0.028072024799774553,0.45798973378659713,0.45783755480760735,-0.0332275961147821,0.3809592590951727,0.38068746272386367,-0.07134525932105396,0.5614893102570667,0.5613662320514851,-0.02191995525708812
CRI,1995,EHPM,4720,366.962712713744,0.18225370387428896,12.65736628791179,12.651638186741977,-0.04525507944953544,0.44739356503624317,0.4471433907232609,-0.05591817418338918,0.3674764982543901,0.36703733265099414,-0.11950848706845374,0.5715872329647499,0.5713933409611608,-0.033921682012283405
CRI,1996,EHPM,4639,376.6715614345368,0.0,12.012648687566923,12.012648687566923,0.0,0.45493363142259025,0.45493363142259025,0.0,0.3858268003647227,0.3858268003647227,0.0,0.9905654925589306,0.9905654925589306,0.0
CRI,1997,EHPM,4689,370.70687020606425,0.09214173728450527,12.595751189898479,12.593625973329761,-0.01687248768793559,0.4489551423313678,0.4488621559815851,-0.020711723959732087,0.36428344777789023,0.36411988131612816,-0.044900876710107784,0.543210446454421,0.5431333948943602,-0.014184476856748951
CRI,1998,EHPM,5057,418.0743340747504,0.0,14.128490054354312,14.128490054354312,0.0,0.45049860338157166,0.45049860338157166,0.0,0.36257454217727414,0.36257454217727414,0.0,0.5336011867614212,0.5336011867614212,0.0
CRI,1999,EHPM,5156,441.7434293550658,0.0,13.77978818344423,13.77978818344423,0.0,0.47008158385137144,0.47008158385137144,0.0,0.3995822277373633,0.3995822277373633,0.0,0.5750344773052213,0.5750344773052213,0.0
CRI,2000,EHPM,4809,449.401327022726,0.0,13.676830761417484,13.676830761417484,0.0,0.46741929988284414,0.46741929988284414,0.0,0.40455837420647534,0.40455837420647534,0.0,0.9909639343406091,0.9909639343406091,0.0
CRI,2001,EHPM,7722,754.2764056018608,0.0,18.457093994671435,18.457093994671435,0.0,0.5135128282261063,0.5135128282261063,0.0,0.4915945386344709,0.4915945386344709,0.0,0.6827149594423698,0.6827149594423698,0.0
CRI,2002,EHPM,8035,704.3006156446853,0.3603855505955083,18.784309132069136,18.764941845648963,-0.10310353329475719,0.5159188899786731,0.5154193409464989,-0.09682704818093635,0.48950463222418694,0.48849618983932963,-0.20601283797360148,0.6555370780364561,0.6551816202296663,-0.054223905664418925
CRI,2003,EHPM,8289,776.5216660909043,0.0,18.389670583533434,18.389670583533434,0.0,0.4912518479075191,0.4912518479075191,0.0,0.4481774875048532,0.4481774875048532,0.0,0.6338790989910859,0.6338790989910859,0.0
CRI,2004,EHPM,8435,650.6885899942646,0.0,17.165608577466646,17.165608577466646,0.0,0.48311966749204494,0.48311966749204494,0.0,0.4287776057560979,0.4287776057560979,0.0,0.6306990781131042,0.6306990781131042,0.0
CRI,2005,EHPM,8551,621.3815359838899,0.061871284087164774,17.83115480897863,17.828791726952765,-0.013252546182129787,0.4743412501294111,0.47427157957664756,-0.014687854523409705,0.40360582569889925,0.40347665445439596,-0.03200430625093231,0.5705486157633188,0.5704917107944796,-0.009973728314649488
CRI,2006,EHPM,8489,589.2720020016202,0.0,18.570709570716872,18.570709570716872,0.0,0.4917673035433521,0.4917673035433521,0.0,0.4328831294357265,0.4328831294357265,0.0,0.5890205729158211,0.5890205729158211,0.0
CRI,2007,EHPM,8832,589.4040324115581,1.3071361706457538,20.64560340211276,20.542651289404752,-0.49866361715285024,0.49281105329471,0.4902700958215156,-0.5156048055754203,0.4289947163679382,0.42412114798443,-1.1360439179228132,0.5756430223946125,0.5735168997484152,-0.3693474190571866
CRI,2008,EHPM,8363,625.5011206931113,0.29134659360141546,20.829131935955747,20.81865119606939,-0.05031769887762216,0.4851787044614668,0.48491956024066674,-0.053412117724283004,0.4169004046767064,0.41641203734594834,-0.1171424458407011,0.5700310398823583,0.5698146631032301,-0.037958771363177934
CRI,2009,EHPM,9028,818.6012321902832,0.1593036352768172,22.78222368358239,22.78074271971902,-0.006500523758967702,0.5040620035881829,0.5040297656896855,-0.006395621623511705,0.45435576626625185,0.45429253063094643,-0.013917647799444044,0.6026280352952542,0.6026022099834955,-0.004285448111640555
CRI,2010,ENAHO,10946,756.5700661124542,0.0,23.223044946708576,23.223044946708576,0.0,0.47952509237311824,0.47952509237311824,0.0,0.40493161175475256,0.40493161175475256,0.0,0.5550047899477281,0.5550047899477281,0.0
CRI,2011,ENAHO,10988,943.467561651575,0.5563354942426814,23.955302405266092,23.886425619191808,-0.28752208971966065,0.4866960289236256,0.4852160874735072,-0.30407921210934274,0.42188626981748856,0.41905551299044674,-0.670976286634406,0.5745513888812515,0.5733247600568983,-0.21349331810713856
CRI,2012,ENAHO,10716,969.7636373250956,0.6450153850684842,24.725566031582144,24.721288618986495,-0.0172995537905396,0.48363432174859433,0.48354500502608966,-0.018467821345213853,0.417342688103707,0.4171740286934673,-0.04041269082873944,0.5705883507107563,0.5705140717422748,-0.013017960915084892
CRI,2013,ENAHO,10545,1154.498342849124,0.0,25.46865950250891,25.46865950250891,0.0,0.49129980109131655,0.49129980109131655,0.0,0.4326228884596284,0.4326228884596284,0.0,0.5885449515933112,0.5885449515933112,0.0
CRI,2014,ENAHO,10694,906.4882780372742,0.0,24.907324794695096,24.907324794695096,0.0,0.48571000886397087,0.48571000886397087,0.0,0.41926250778234353,0.41926250778234353,0.0,0.5816682380786783,0.5816682380786783,0.0
CRI,2015,ENAHO,10630,833.6529168185101,0.0,24.92725355354566,24.92725355354566,0.0,0.4830548456567523,0.4830548456567523,0.0,0.4143535138973071,0.4143535138973071,0.0,0.5728950103093313,0.5728950103093313,0.0
CRI,2016,ENAHO,10674,980.8550135555274,0.23984673541105234,25.879617024454443,25.872343451748325,-0.028105410907919293,0.48637774333000316,0.4862333628072818,-0.029684853943534595,0.41887328915918065,0.41859915856979635,-0.06544475297877161,0.5646244587749425,0.5645020930399895,-0.021672057072841255
CRI,2017,ENAHO,10043,905.8107964596803,0.1177931844654005,26.278192279458437,26.270939997134526,-0.027598102056591856,0.48304683669530557,0.48290413527220544,-0.029541943401678594,0.4094502102769204,0.4091811763809017,-0.06570613209277987,0.558708952221292,0.5585871652911126,-0.021797919953703282
CRI,2018,ENAHO,10239,887.4062706284683,0.3700292764668771,25.687226491751343,25.65397916926653,-0.1294313440008299,0.4788596333388285,0.47818429088453607,-0.1410314019546166,0.4075321928505886,0.4062641795917932,-0.31114431719516666,0.5628497611401128,0.5622833324924668,-0.10063585111924622
CRI,2019,ENAHO,10251,936.5079657023995,0.41539160373536776,25.55352570014019,25.54669283079657,-0.026739438713085928,0.4814523978726415,0.4813137262975279,-0.02880275926059328,0.40672375121808413,0.4064633180738708,-0.06403194881866581,0.5491706579318691,0.5490501136992918,-0.021950231833456346
CRI,2020,ENAHO,7610,970.0129405242894,0.0,22.193964340187733,22.193964340187733,0.0,0.4914199707631436,0.4914199707631436,0.0,0.43241976674134186,0.43241976674134186,0.0,0.5947962354101589,0.5947962354101589,0.0
CRI,2021,ENAHO,9457,896.9128415301553,0.9367165540574641,25.20289279569763,25.12076013202483,-0.32588585897099787,0.4864028758634944,0.48472422432958573,-0.3451154623476671,0.4165656700723037,0.41337487681412455,-0.7659760482963796,0.5564220094611487,0.5549720564799372,-0.2605851236214929
CRI,2022,ENAHO,9547,836.8888737688875,0.21892958197649617,24.483782310906946,24.477628347016047,-0.025134857893904794,0.4710979876253061,0.47096502525469075,-0.028223930924764495,0.38758198896809537,0.38733737347002073,-0.06311322637202466,0.531321748551693,0.531203957446452,-0.02216944922019959
CRI,2023,ENAHO,9477,984.2785832382945,0.0,26.085841352353377,26.085841352353377,0.0,0.46713740202708287,0.46713740202708287,0.0,0.383963135578703,0.383963135578703,0.0,0.536570993802265,0.536570993802265,0.0
CYP,2005,EU-SILC,3497,435.30922637384214,1.0821405152888313,44.94483842095226,44.70367584600017,-0.5365745732432314,0.3005625843349995,0.29679113831386705,-1.254795579255763,0.15147599351994145,0.14643689508263602,-3.3266647210615896,0.2564006595728545,0.2524024267283429,-1.5593691729078984
CYP,2006,EU-SILC,3422,410.8535705977485,1.7762135509544545,47.9688447166259,47.58591311868905,-0.7982923086828686,0.3025502639715766,0.2969433587046679,-1.8532144686660756,0.15278708029807264,0.1453935977535461,-4.839075745215227,0.2482052066318342,0.2421848369884092,-2.4255613833093714
CYP,2007,EU-SILC,3359,467.7840626082485,2.648370642426992,52.68821609511199,52.17155750735234,-0.9805960915947209,0.3112596183490507,0.30444985644932576,-2.187807700801192,0.1635424000709147,0.15448685186624456,-5.537125663279674,0.25425183485062075,0.24690501576706436,-2.889583506004123
CYP,2008,EU-SILC,3234,478.3920764440588,1.682278115310418,52.78881101236402,52.349095616534846,-0.8329708273334457,0.3111327233210568,0.3053499174033938,-1.8586299299979903,0.1612060442634915,0.15335400268029575,-4.870810904807998,0.26073267841049863,0.2545433959800828,-2.3738038776525694
CYP,2009,EU-SILC,3081,486.486172957967,2.3377830342588406,52.38650743991171,51.95459022716023,-0.8244817871221777,0.3170287686256129,0.3113546249869207,-1.7897882464392278,0.16657104159698388,0.15880383225640315,-4.6630010031235685,0.257779703145817,0.2516296187194036,-2.385790793984477
CYP,2010,EU-SILC,3669,498.0680288850198,1.8420938642994784,51.85848296220202,51.460345650948476,-0.7677380604128592,0.3204691969884068,0.3152140550023398,-1.6398274890229603,0.17153009417902698,0.16420635414056317,-4.269653132015416,0.27122510565560165,0.2655995595925793,-2.0741243880887605
CYP,2011,EU-SILC,3800,450.43146409890835,1.5326598555071544,52.6363499421416,52.22151158131527,-0.7881214432275852,0.3144274453748548,0.30898386831499347,-1.731266509948448,0.1651656420224521,0.15772193385733724,-4.5068139317394955,0.26864672264698475,0.26285561035040905,-2.1556608766768792
CYP,2012,EU-SILC,4474,472.70190128520744,2.8267201675410853,52.38478141908758,51.92830246353622,-0.8713961253354219,0.32622741269804956,0.3203135511073749,-1.8128033882144678,0.17888139102538325,0.17082249592482102,-4.50516124364142,0.2828771413082105,0.27660381868534933,-2.217684537481257
CYP,2013,EU-SILC,4497,501.00537797833863,2.7981577413448533,49.47162353394231,48.83651033061206,-1.2837929260488101,0.34312433474213444,0.33459157517100313,-2.4867835671124494,0.19682360591017822,0.18468574991652087,-6.1668700446411595,0.29770269221050616,0.28859660343336047,-3.058786170031258
CYP,2014,EU-SILC,4135,501.7009862102961,4.6445079468057475,47.49210089347523,46.80953452093413,-1.4372208424135668,0.3702819315049559,0.3611279138934984,-2.4721750732617065,0.23124138012836282,0.2178210968363401,-5.803582077123515,0.33717278628920366,0.3275434281763855,-2.8559120143696215
CYP,2015,EU-SILC,4197,475.8548965028257,2.6821396622119957,44.27367879438759,43.82264519137914,-1.0187398366038436,0.3553492240750956,0.3487229041368428,-1.864734601714646,0.21298346505243515,0.203405828753358,-4.49689195202041,0.32661002431872554,0.3197001039249404,-2.115648595966546
CYP,2016,EU-SILC,4050,486.37850229771027,1.8544776917371826,45.089297704321204,44.785929997511914,-0.6728153292576478,0.33966378036084466,0.3351962820918415,-1.3152707257326868,0.1933085022969694,0.1870331870849804,-3.246269635025445,0.3019197513221391,0.2972081160171668,-1.56055881880518
CYP,2017,EU-SILC,4156,450.7245933967777,1.6677927127096548,46.60415921500519,46.393496845421765,-0.45202482596359284,0.32881231417543244,0.3257680639632502,-0.9258321787054546,0.18012635052843207,0.17596452908048343,-2.310501176390467,0.28572708463536045,0.2824997711568301,-1.1295091197423446
CYP,2018,EU-SILC,4047,424.6900148428959,1.701811232797905,47.56426979880983,47.37300175058161,-0.40212547998162984,0.3141623394279278,0.3113967902463164,-0.8802930315095492,0.16471636578239135,0.16104935058671765,-2.2262603829653616,0.2712545143773356,0.26833030211717446,-1.078032661271533
CYP,2019,EU-SILC,4036,459.1817788281974,2.149121540564013,51.22094238702405,50.734155181154506,-0.9503675316853699,0.32728756733267106,0.3208421707458967,-1.9693374359750493,0.18065244287108184,0.17184110021373789,-4.877510936086238,0.28239703047971354,0.27554296685697766,-2.4271018753606377
CYP,2020,EU-SILC,4038,462.15599178565793,1.0814736679534955,51.65402390607824,51.527768639025695,-0.24442484341996584,0.31118265074387963,0.3094961186871199,-0.5419749631697335,0.16209280950766836,0.15986898642684944,-1.371944312380935,0.26776724349899317,0.26598428787498474,-0.6658602451554696
CYP,2021,EU-SILC,3961,425.5004538611529,1.9154522082080614,52.928315855242424,52.65894540842383,-0.5089344757451042,0.31727943106637513,0.3137908210758844,-1.0995386554891073,0.16926867133009926,0.1646173571364602,-2.74788840550908,0.2735723039535981,0.2698795702107567,-1.3498200254466353
CYP,2022,EU-SILC,4021,466.36974068758093,2.290332588444599,54.30770384704687,54.11395953642964,-0.35675290408685445,0.31251771018914276,0.3100612938156039,-0.7860086943719757,0.16375658574075258,0.16052847556159122,-1.971285713218196,0.2666160531834849,0.2640092839287538,-0.9777240430969725
