reporting_level,welfare,weight,quantile_point
national,49.282535218814786,366.1322509765625,9272
national,49.28457808771035,366.1322509765625,9273
national,49.286620956605915,366.1322509765625,9274
national,49.28866382550149,366.1322509765625,9275
national,49.29070669439705,366.1322509765625,9276
national,49.292749563292624,366.1322509765625,9277
national,49.29479243218819,366.1322509765625,9278
national,49.29683530108376,366.1322509765625,9279
national,49.298878169979325,366.1322509765625,9280
national,49.30194056052409,366.1322509765625,9281
national,49.30602247271804,366.1322509765625,9282
national,49.310104384911995,366.1322509765625,9283
national,49.31418629710595,366.1322509765625,9284
national,49.3182682092999,366.1322509765625,9285
national,49.322350121493855,366.1322509765625,9286
national,49.32643203368781,366.1322509765625,9287
national,49.33051394588176,366.1322509765625,9288
national,49.33459585807571,366.1322509765625,9289
national,49.33867777026967,366.1322509765625,9290
national,49.34275968246362,366.1322509765625,9291
national,49.346841594657576,366.1322509765625,9292
national,49.35092350685153,366.1322509765625,9293
national,49.35500541904548,366.1322509765625,9294
national,49.35908733123944,366.1322509765625,9295
national,49.36316924343339,366.1322509765625,9296
national,49.36725115562734,366.1322509765625,9297
national,49.3713330678213,366.1322509765625,9298
national,49.37541498001524,366.1322509765625,9299
national,49.379496892209204,366.1322509765625,9300
national,49.38192601890032,366.1322509765625,9301
national,49.3827023600886,366.1322509765625,9302
national,49.38347870127688,366.1322509765625,9303
national,49.384255042465156,366.1322509765625,9304
national,49.385031383653434,366.1322509765625,9305
national,49.38580772484171,366.1322509765625,9306
national,49.38658406602999,366.1322509765625,9307
national,49.38736040721827,366.1322509765625,9308
national,49.388136748406545,366.1322509765625,9309
national,49.38891308959482,366.1322509765625,9310
national,49.3896894307831,366.1322509765625,9311
national,49.39046577197138,366.1322509765625,9312
national,49.391242113159656,366.1322509765625,9313
national,49.392018454347934,366.1322509765625,9314
national,49.39279479553621,366.1322509765625,9315
national,49.39357113672449,366.1322509765625,9316
national,49.39434747791277,366.1322509765625,9317
national,49.395123819101045,366.1322509765625,9318
national,49.39590016028932,366.1322509765625,9319
national,49.3966765014776,366.1322509765625,9320
national,49.3982405331258,366.1322509765625,9321
national,49.400592255233924,366.1322509765625,9322
national,49.40294397734204,366.1322509765625,9323
national,49.40529569945016,366.1322509765625,9324
national,49.40764742155828,366.1322509765625,9325
national,49.4099991436664,366.1322509765625,9326
national,49.41235086577451,366.1322509765625,9327
national,49.41470258788264,366.1322509765625,9328
national,49.41705430999075,366.1322509765625,9329
national,49.41940603209888,366.1322509765625,9330
national,49.42175775420699,366.1322509765625,9331
national,49.42410947631512,366.1322509765625,9332
national,49.42646119842323,366.1322509765625,9333
national,49.42881292053135,366.1322509765625,9334
national,49.43116464263947,366.1322509765625,9335
national,49.43351636474759,366.1322509765625,9336
national,49.435868086855706,366.1322509765625,9337
national,49.43821980896383,366.1322509765625,9338
national,49.440571531071946,366.1322509765625,9339
national,49.44292325318007,366.1322509765625,9340
national,49.445019552916285,366.1322509765625,9341
national,49.44686043028061,366.1322509765625,9342
national,49.44870130764493,366.1322509765625,9343
national,49.45054218500925,366.1322509765625,9344
national,49.45238306237357,366.1322509765625,9345
national,49.45422393973789,366.1322509765625,9346
national,49.45606481710221,366.1322509765625,9347
national,49.45790569446653,366.1322509765625,9348
national,49.459746571830856,366.1322509765625,9349
national,49.46158744919518,366.1322509765625,9350
national,49.463428326559495,366.1322509765625,9351
national,49.46526920392382,366.1322509765625,9352
national,49.46711008128814,366.1322509765625,9353
national,49.46895095865246,366.1322509765625,9354
national,49.47079183601678,366.1322509765625,9355
national,49.4726327133811,366.1322509765625,9356
national,49.47447359074542,366.1322509765625,9357
national,49.47631446810974,366.1322509765625,9358
national,49.478155345474065,366.1322509765625,9359
national,49.47999622283839,366.1322509765625,9360
national,49.48121888369798,366.1322509765625,9361
national,49.48182332805285,366.1322509765625,9362
national,49.48242777240772,366.1322509765625,9363
national,49.48303221676259,366.1322509765625,9364
national,49.48363666111745,366.1322509765625,9365
national,49.48424110547232,366.1322509765625,9366
national,49.48484554982719,366.1322509765625,9367
national,49.48544999418206,366.1322509765625,9368
national,49.486054438536925,366.1322509765625,9369
national,49.486658882891795,366.1322509765625,9370
national,49.487263327246666,366.1322509765625,9371
national,49.487867771601536,366.1322509765625,9372
national,49.4884722159564,366.1322509765625,9373
national,49.48907666031127,366.1322509765625,9374
national,49.48968110466614,366.1322509765625,9375
national,49.49028554902101,366.1322509765625,9376
national,49.49088999337587,366.1322509765625,9377
national,49.49149443773074,366.1322509765625,9378
national,49.492098882085614,366.1322509765625,9379
national,49.492703326440484,366.1322509765625,9380
national,49.4954485749788,366.1322509765625,9381
national,49.50033462770056,366.1322509765625,9382
national,49.50522068042232,366.1322509765625,9383
national,49.51010673314408,366.1322509765625,9384
national,49.514992785865836,366.1322509765625,9385
national,49.519878838587594,366.1322509765625,9386
national,49.52476489130935,366.1322509765625,9387
national,49.52965094403111,366.1322509765625,9388
national,49.53453699675287,366.1322509765625,9389
national,49.53942304947463,366.1322509765625,9390
national,49.544309102196394,366.1322509765625,9391
national,49.54919515491815,366.1322509765625,9392
national,49.55408120763991,366.1322509765625,9393
national,49.558967260361676,366.1322509765625,9394
national,49.563853313083435,366.1322509765625,9395
national,49.56873936580519,366.1322509765625,9396
national,49.57362541852695,366.1322509765625,9397
national,49.57851147124871,366.1322509765625,9398
national,49.58339752397047,366.1322509765625,9399
national,49.58828357669223,366.1322509765625,9400
national,49.592772659946334,366.1322509765625,9401
national,49.59686477373277,366.1322509765625,9402
national,49.60095688751921,366.1322509765625,9403
national,49.60504900130565,366.1322509765625,9404
national,49.60914111509209,366.1322509765625,9405
national,49.61323322887853,366.1322509765625,9406
national,49.61732534266497,366.1322509765625,9407
national,49.62141745645141,366.1322509765625,9408
national,49.62550957023785,366.1322509765625,9409
national,49.629601684024294,366.1322509765625,9410
national,49.633693797810736,366.1322509765625,9411
national,49.63778591159718,366.1322509765625,9412
national,49.64187802538362,366.1322509765625,9413
national,49.64597013917005,366.1322509765625,9414
national,49.650062252956495,366.1322509765625,9415
national,49.65415436674294,366.1322509765625,9416
national,49.65824648052938,366.1322509765625,9417
national,49.66233859431582,366.1322509765625,9418
national,49.666430708102254,366.1322509765625,9419
national,49.670522821888696,366.1322509765625,9420
national,49.67376386782189,366.1322509765625,9421
national,49.67615384590184,366.1322509765625,9422
national,49.678543823981784,366.1322509765625,9423
national,49.68093380206173,366.1322509765625,9424
national,49.68332378014168,366.1322509765625,9425
national,49.685713758221624,366.1322509765625,9426
national,49.68810373630157,366.1322509765625,9427
national,49.69049371438152,366.1322509765625,9428
national,49.692883692461464,366.1322509765625,9429
national,49.69527367054141,366.1322509765625,9430
national,49.69766364862136,366.1322509765625,9431
national,49.700053626701305,366.1322509765625,9432
national,49.70244360478125,366.1322509765625,9433
national,49.7048335828612,366.1322509765625,9434
national,49.70722356094114,366.1322509765625,9435
national,49.709613539021085,366.1322509765625,9436
national,49.71200351710103,366.1322509765625,9437
national,49.71439349518098,366.1322509765625,9438
national,49.716783473260925,366.1322509765625,9439
national,49.71917345134087,366.1322509765625,9440
national,49.720368440380845,366.1322509765625,9441
national,49.720368440380845,366.1322509765625,9442
national,49.720368440380845,366.1322509765625,9443
national,49.720368440380845,366.1322509765625,9444
national,49.720368440380845,366.1322509765625,9445
national,49.720368440380845,366.1322509765625,9446
national,49.720368440380845,366.1322509765625,9447
national,49.720368440380845,366.1322509765625,9448
national,49.720368440380845,366.1322509765625,9449
national,49.720368440380845,366.1322509765625,9450
national,49.720368440380845,366.1322509765625,9451
national,49.720368440380845,366.1322509765625,9452
national,49.720368440380845,366.1322509765625,9453
national,49.720368440380845,366.1322509765625,9454
national,49.720368440380845,366.1322509765625,9455
national,49.720368440380845,366.1322509765625,9456
national,49.720368440380845,366.1322509765625,9457
national,49.720368440380845,366.1322509765625,9458
national,49.720368440380845,366.1322509765625,9459
national,49.720368440380845,366.1322509765625,9460
national,49.72044431472497,366.1322509765625,9461
national,49.72059606341322,366.1322509765625,9462
national,49.720747812101465,366.1322509765625,9463
national,49.72089956078971,366.1322509765625,9464
national,49.72105130947796,366.1322509765625,9465
national,49.7212030581662,366.1322509765625,9466
national,49.72135480685445,366.1322509765625,9467
national,49.721506555542696,366.1322509765625,9468
national,49.72165830423094,366.1322509765625,9469
national,49.72181005291919,366.1322509765625,9470
national,49.72196180160744,366.1322509765625,9471
national,49.72211355029569,366.1322509765625,9472
national,49.722265298983935,366.1322509765625,9473
national,49.72241704767218,366.1322509765625,9474
national,49.72256879636043,366.1322509765625,9475
national,49.722720545048674,366.1322509765625,9476
national,49.72287229373692,366.1322509765625,9477
national,49.723024042425166,366.1322509765625,9478
national,49.72317579111341,366.1322509765625,9479
national,49.72332753980166,366.1322509765625,9480
national,49.7248797120986,366.1322509765625,9481
national,49.72783230800422,366.1322509765625,9482
national,49.73078490390983,366.1322509765625,9483
national,49.73373749981545,366.1322509765625,9484
national,49.736690095721066,366.1322509765625,9485
national,49.73964269162668,366.1322509765625,9486
national,49.742595287532296,366.1322509765625,9487
national,49.745547883437915,366.1322509765625,9488
national,49.74850047934353,366.1322509765625,9489
national,49.751453075249145,366.1322509765625,9490
national,49.754405671154764,366.1322509765625,9491
national,49.75735826706038,366.1322509765625,9492
national,49.760310862966,366.1322509765625,9493
national,49.76326345887161,366.1322509765625,9494
national,49.76621605477723,366.1322509765625,9495
national,49.76916865068285,366.1322509765625,9496
national,49.77212124658847,366.1322509765625,9497
national,49.77507384249408,366.1322509765625,9498
national,49.7780264383997,366.1322509765625,9499
national,49.78097903430532,366.1322509765625,9500
national,49.78651594862776,366.1322509765625,9501
national,49.794637181367044,366.1322509765625,9502
national,49.802758414106314,366.1322509765625,9503
national,49.810879646845585,366.1322509765625,9504
national,49.819000879584856,366.1322509765625,9505
national,49.827122112324126,366.1322509765625,9506
national,49.8352433450634,366.1322509765625,9507
national,49.843364577802674,366.1322509765625,9508
national,49.851485810541945,366.1322509765625,9509
national,49.859607043281216,366.1322509765625,9510
national,49.867728276020486,366.1322509765625,9511
national,49.87584950875977,366.1322509765625,9512
national,49.88397074149904,366.1322509765625,9513
national,49.89209197423831,366.1322509765625,9514
national,49.90021320697758,366.1322509765625,9515
national,49.90833443971685,366.1322509765625,9516
national,49.916455672456124,366.1322509765625,9517
national,49.9245769051954,366.1322509765625,9518
national,49.93269813793467,366.1322509765625,9519
national,49.94081937067394,366.1322509765625,9520
national,49.94729100590803,366.1322509765625,9521
national,49.952113043636935,366.1322509765625,9522
national,49.956935081365835,366.1322509765625,9523
national,49.96175711909474,366.1322509765625,9524
national,49.96657915682364,366.1322509765625,9525
national,49.97140119455254,366.1322509765625,9526
national,49.97622323228145,366.1322509765625,9527
national,49.98104527001035,366.1322509765625,9528
national,49.98586730773925,366.1322509765625,9529
national,49.99068934546815,366.1322509765625,9530
national,49.995511383197055,366.1322509765625,9531
national,50.00033342092596,366.1322509765625,9532
national,50.00515545865486,366.1322509765625,9533
national,50.00997749638376,366.1322509765625,9534
national,50.01479953411266,366.1322509765625,9535
national,50.01962157184157,366.1322509765625,9536
national,50.02444360957047,366.1322509765625,9537
national,50.02926564729937,366.1322509765625,9538
national,50.034087685028275,366.1322509765625,9539
national,50.038909722757175,366.1322509765625,9540
national,50.04237494868527,366.1322509765625,9541
national,50.04448336281258,366.1322509765625,9542
national,50.04659177693987,366.1322509765625,9543
national,50.04870019106717,366.1322509765625,9544
national,50.05080860519447,366.1322509765625,9545
national,50.05291701932177,366.1322509765625,9546
national,50.05502543344907,366.1322509765625,9547
national,50.05713384757637,366.1322509765625,9548
national,50.059242261703666,366.1322509765625,9549
national,50.061350675830965,366.1322509765625,9550
national,50.06345908995826,366.1322509765625,9551
national,50.065567504085564,366.1322509765625,9552
national,50.067675918212856,366.1322509765625,9553
national,50.069784332340156,366.1322509765625,9554
national,50.071892746467455,366.1322509765625,9555
national,50.074001160594754,366.1322509765625,9556
national,50.076109574722054,366.1322509765625,9557
national,50.07821798884935,366.1322509765625,9558
national,50.08032640297665,366.1322509765625,9559
national,50.08243481710395,366.1322509765625,9560
national,50.08506300236847,366.1322509765625,9561
national,50.08821095877022,366.1322509765625,9562
national,50.091358915171966,366.1322509765625,9563
national,50.094506871573714,366.1322509765625,9564
national,50.09765482797546,366.1322509765625,9565
national,50.10080278437721,366.1322509765625,9566
national,50.103950740778956,366.1322509765625,9567
national,50.1070986971807,366.1322509765625,9568
national,50.11024665358245,366.1322509765625,9569
national,50.1133946099842,366.1322509765625,9570
national,50.116542566385945,366.1322509765625,9571
national,50.11969052278769,366.1322509765625,9572
national,50.12283847918944,366.1322509765625,9573
national,50.12598643559119,366.1322509765625,9574
national,50.129134391992935,366.1322509765625,9575
national,50.13228234839468,366.1322509765625,9576
national,50.13543030479643,366.1322509765625,9577
national,50.13857826119818,366.1322509765625,9578
national,50.141726217599924,366.1322509765625,9579
national,50.14487417400167,366.1322509765625,9580
national,50.14761776478121,366.1322509765625,9581
national,50.14995698993853,366.1322509765625,9582
national,50.15229621509585,366.1322509765625,9583
national,50.15463544025317,366.1322509765625,9584
national,50.156974665410495,366.1322509765625,9585
national,50.159313890567816,366.1322509765625,9586
national,50.16165311572514,366.1322509765625,9587
national,50.16399234088246,366.1322509765625,9588
national,50.16633156603978,366.1322509765625,9589
national,50.1686707911971,366.1322509765625,9590
national,50.17101001635443,366.1322509765625,9591
national,50.17334924151175,366.1322509765625,9592
national,50.17568846666907,366.1322509765625,9593
national,50.178027691826394,366.1322509765625,9594
national,50.180366916983715,366.1322509765625,9595
national,50.182706142141036,366.1322509765625,9596
national,50.18504536729836,366.1322509765625,9597
national,50.18738459245568,366.1322509765625,9598
national,50.189723817613,366.1322509765625,9599
national,50.19206304277032,366.1322509765625,9600
national,50.19397584136168,366.1322509765625,9601
national,50.195462213387074,366.1322509765625,9602
national,50.196948585412464,366.1322509765625,9603
national,50.198434957437854,366.1322509765625,9604
national,50.199921329463244,366.1322509765625,9605
national,50.201407701488634,366.1322509765625,9606
national,50.202894073514024,366.1322509765625,9607
national,50.204380445539414,366.1322509765625,9608
national,50.205866817564804,366.1322509765625,9609
national,50.207353189590194,366.1322509765625,9610
national,50.20883956161558,366.1322509765625,9611
national,50.21032593364097,366.1322509765625,9612
national,50.21181230566636,366.1322509765625,9613
national,50.21329867769175,366.1322509765625,9614
national,50.21478504971714,366.1322509765625,9615
national,50.21627142174253,366.1322509765625,9616
national,50.21775779376792,366.1322509765625,9617
national,50.21924416579331,366.1322509765625,9618
national,50.2207305378187,366.1322509765625,9619
national,50.22221690984409,366.1322509765625,9620
national,50.22328769449553,366.1322509765625,9621
national,50.22394289177302,366.1322509765625,9622
national,50.22459808905052,366.1322509765625,9623
national,50.225253286328005,366.1322509765625,9624
national,50.2259084836055,366.1322509765625,9625
national,50.22656368088299,366.1322509765625,9626
national,50.227218878160485,366.1322509765625,9627
national,50.227874075437974,366.1322509765625,9628
national,50.22852927271547,366.1322509765625,9629
national,50.22918446999296,366.1322509765625,9630
national,50.229839667270454,366.1322509765625,9631
national,50.23049486454794,366.1322509765625,9632
national,50.23115006182544,366.1322509765625,9633
national,50.23180525910293,366.1322509765625,9634
national,50.23246045638042,366.1322509765625,9635
national,50.23311565365791,366.1322509765625,9636
national,50.23377085093541,366.1322509765625,9637
national,50.234426048212896,366.1322509765625,9638
national,50.23508124549039,366.1322509765625,9639
national,50.23573644276788,366.1322509765625,9640
national,50.23706341491066,366.1322509765625,9641
national,50.23906216191872,366.1322509765625,9642
national,50.241060908926784,366.1322509765625,9643
national,50.24305965593484,366.1322509765625,9644
national,50.2450584029429,366.1322509765625,9645
national,50.24705714995096,366.1322509765625,9646
national,50.24905589695902,366.1322509765625,9647
national,50.25105464396709,366.1322509765625,9648
national,50.25305339097515,366.1322509765625,9649
national,50.255052137983206,366.1322509765625,9650
national,50.257050884991266,366.1322509765625,9651
national,50.259049631999325,366.1322509765625,9652
national,50.26104837900739,366.1322509765625,9653
national,50.26304712601545,366.1322509765625,9654
national,50.26504587302351,366.1322509765625,9655
national,50.26704462003157,366.1322509765625,9656
national,50.26904336703963,366.1322509765625,9657
national,50.271042114047695,366.1322509765625,9658
national,50.273040861055755,366.1322509765625,9659
national,50.275039608063814,366.1322509765625,9660
national,50.278322735566015,366.1322509765625,9661
national,50.28289024356236,366.1322509765625,9662
national,50.28745775155871,366.1322509765625,9663
national,50.292025259555054,366.1322509765625,9664
national,50.2965927675514,366.1322509765625,9665
national,50.301160275547744,366.1322509765625,9666
national,50.30572778354409,366.1322509765625,9667
national,50.310295291540434,366.1322509765625,9668
national,50.31486279953678,366.1322509765625,9669
national,50.319430307533125,366.1322509765625,9670
national,50.323997815529474,366.1322509765625,9671
national,50.328565323525815,366.1322509765625,9672
national,50.333132831522164,366.1322509765625,9673
national,50.33770033951851,366.1322509765625,9674
national,50.342267847514854,366.1322509765625,9675
national,50.3468353555112,366.1322509765625,9676
national,50.351402863507545,366.1322509765625,9677
national,50.35597037150389,366.1322509765625,9678
national,50.360537879500235,366.1322509765625,9679
national,50.365105387496584,366.1322509765625,9680
national,50.36957865828233,366.1322509765625,9681
national,50.37395769185747,366.1322509765625,9682
national,50.37833672543262,366.1322509765625,9683
national,50.382715759007766,366.1322509765625,9684
national,50.38709479258291,366.1322509765625,9685
national,50.39147382615805,366.1322509765625,9686
national,50.395852859733196,366.1322509765625,9687
national,50.40023189330834,366.1322509765625,9688
national,50.40461092688348,366.1322509765625,9689
national,50.40898996045863,366.1322509765625,9690
national,50.41336899403377,366.1322509765625,9691
national,50.417748027608916,366.1322509765625,9692
national,50.422127061184064,366.1322509765625,9693
national,50.426506094759205,366.1322509765625,9694
national,50.430885128334346,366.1322509765625,9695
national,50.435264161909494,366.1322509765625,9696
national,50.439643195484635,366.1322509765625,9697
national,50.44402222905978,366.1322509765625,9698
national,50.448401262634924,366.1322509765625,9699
national,50.452780296210065,366.1322509765625,9700
national,50.45603957748983,366.1322509765625,9701
national,50.45817910647421,366.1322509765625,9702
national,50.460318635458606,366.1322509765625,9703
national,50.462458164442985,366.1322509765625,9704
national,50.46459769342737,366.1322509765625,9705
national,50.46673722241176,366.1322509765625,9706
national,50.46887675139614,366.1322509765625,9707
national,50.471016280380525,366.1322509765625,9708
national,50.47315580936491,366.1322509765625,9709
national,50.47529533834929,366.1322509765625,9710
national,50.47743486733368,366.1322509765625,9711
national,50.47957439631806,366.1322509765625,9712
national,50.48171392530245,366.1322509765625,9713
national,50.48385345428683,366.1322509765625,9714
national,50.48599298327122,366.1322509765625,9715
national,50.4881325122556,366.1322509765625,9716
national,50.49027204123998,366.1322509765625,9717
national,50.49241157022437,366.1322509765625,9718
national,50.49455109920875,366.1322509765625,9719
national,50.496690628193136,366.1322509765625,9720
national,50.50005944907223,366.1322509765625,9721
national,50.50465756184604,366.1322509765625,9722
national,50.50925567461985,366.1322509765625,9723
national,50.51385378739366,366.1322509765625,9724
national,50.51845190016746,366.1322509765625,9725
national,50.52305001294127,366.1322509765625,9726
national,50.52764812571508,366.1322509765625,9727
national,50.53224623848889,366.1322509765625,9728
national,50.536844351262694,366.1322509765625,9729
national,50.5414424640365,366.1322509765625,9730
national,50.546040576810306,366.1322509765625,9731
national,50.55063868958411,366.1322509765625,9732
national,50.555236802357925,366.1322509765625,9733
national,50.55983491513173,366.1322509765625,9734
national,50.56443302790554,366.1322509765625,9735
national,50.56903114067934,366.1322509765625,9736
national,50.573629253453156,366.1322509765625,9737
national,50.57822736622696,366.1322509765625,9738
national,50.58282547900077,366.1322509765625,9739
national,50.587423591774574,366.1322509765625,9740
national,50.59103635823402,366.1322509765625,9741
national,50.5936637783791,366.1322509765625,9742
national,50.59629119852419,366.1322509765625,9743
national,50.59891861866928,366.1322509765625,9744
national,50.60154603881437,366.1322509765625,9745
national,50.60417345895945,366.1322509765625,9746
national,50.60680087910454,366.1322509765625,9747
national,50.60942829924962,366.1322509765625,9748
national,50.61205571939471,366.1322509765625,9749
national,50.6146831395398,366.1322509765625,9750
national,50.61731055968488,366.1322509765625,9751
national,50.61993797982997,366.1322509765625,9752
national,50.62256539997506,366.1322509765625,9753
national,50.62519282012015,366.1322509765625,9754
national,50.62782024026523,366.1322509765625,9755
national,50.63044766041032,366.1322509765625,9756
national,50.6330750805554,366.1322509765625,9757
national,50.63570250070049,366.1322509765625,9758
national,50.63832992084558,366.1322509765625,9759
national,50.64095734099066,366.1322509765625,9760
national,50.64369965657114,366.1322509765625,9761
national,50.646556867586995,366.1322509765625,9762
national,50.64941407860286,366.1322509765625,9763
national,50.652271289618724,366.1322509765625,9764
national,50.65512850063458,366.1322509765625,9765
national,50.65798571165044,366.1322509765625,9766
national,50.660842922666305,366.1322509765625,9767
national,50.66370013368216,366.1322509765625,9768
national,50.66655734469803,366.1322509765625,9769
national,50.669414555713885,366.1322509765625,9770
national,50.67227176672975,366.1322509765625,9771
national,50.67512897774561,366.1322509765625,9772
national,50.67798618876147,366.1322509765625,9773
national,50.68084339977734,366.1322509765625,9774
national,50.683700610793196,366.1322509765625,9775
national,50.68655782180905,366.1322509765625,9776
national,50.68941503282492,366.1322509765625,9777
national,50.692272243840776,366.1322509765625,9778
national,50.69512945485664,366.1322509765625,9779
national,50.6979866658725,366.1322509765625,9780
national,50.70008577104665,366.1322509765625,9781
national,50.7014267703791,366.1322509765625,9782
national,50.70276776971155,366.1322509765625,9783
national,50.704108769044,366.1322509765625,9784
national,50.70544976837644,366.1322509765625,9785
national,50.70679076770889,366.1322509765625,9786
national,50.70813176704134,366.1322509765625,9787
national,50.70947276637378,366.1322509765625,9788
national,50.71081376570623,366.1322509765625,9789
national,50.712154765038676,366.1322509765625,9790
national,50.71349576437112,366.1322509765625,9791
national,50.714836763703566,366.1322509765625,9792
national,50.716177763036015,366.1322509765625,9793
national,50.717518762368464,366.1322509765625,9794
national,50.718859761700905,366.1322509765625,9795
national,50.720200761033354,366.1322509765625,9796
national,50.7215417603658,366.1322509765625,9797
national,50.722882759698244,366.1322509765625,9798
national,50.72422375903069,366.1322509765625,9799
national,50.72556475836314,366.1322509765625,9800
national,50.727135803606174,366.1322509765625,9801
national,50.72893689475979,366.1322509765625,9802
national,50.730737985913414,366.1322509765625,9803
national,50.73253907706704,366.1322509765625,9804
national,50.734340168220655,366.1322509765625,9805
national,50.73614125937428,366.1322509765625,9806
national,50.737942350527895,366.1322509765625,9807
national,50.73974344168152,366.1322509765625,9808
national,50.74154453283514,366.1322509765625,9809
national,50.74334562398876,366.1322509765625,9810
national,50.74514671514238,366.1322509765625,9811
national,50.746947806296,366.1322509765625,9812
national,50.74874889744962,366.1322509765625,9813
national,50.75054998860325,366.1322509765625,9814
national,50.75235107975686,366.1322509765625,9815
national,50.75415217091049,366.1322509765625,9816
national,50.755953262064104,366.1322509765625,9817
national,50.75775435321773,366.1322509765625,9818
national,50.75955544437135,366.1322509765625,9819
national,50.76135653552497,366.1322509765625,9820
national,50.763302361772006,366.1322509765625,9821
national,50.76539292311245,366.1322509765625,9822
national,50.767483484452896,366.1322509765625,9823
national,50.76957404579334,366.1322509765625,9824
national,50.771664607133786,366.1322509765625,9825
national,50.77375516847423,366.1322509765625,9826
national,50.77584572981468,366.1322509765625,9827
national,50.77793629115512,366.1322509765625,9828
national,50.78002685249557,366.1322509765625,9829
national,50.78211741383601,366.1322509765625,9830
national,50.784207975176464,366.1322509765625,9831
national,50.78629853651691,366.1322509765625,9832
national,50.788389097857355,366.1322509765625,9833
national,50.7904796591978,366.1322509765625,9834
national,50.792570220538245,366.1322509765625,9835
national,50.79466078187869,366.1322509765625,9836
national,50.796751343219135,366.1322509765625,9837
national,50.79884190455958,366.1322509765625,9838
national,50.800932465900026,366.1322509765625,9839
national,50.80302302724047,366.1322509765625,9840
national,50.80587386226103,366.1322509765625,9841
national,50.8094849709617,366.1322509765625,9842
national,50.813096079662365,366.1322509765625,9843
national,50.81670718836304,366.1322509765625,9844
national,50.82031829706371,366.1322509765625,9845
national,50.823929405764375,366.1322509765625,9846
national,50.82754051446504,366.1322509765625,9847
national,50.83115162316571,366.1322509765625,9848
national,50.83476273186638,366.1322509765625,9849
national,50.838373840567044,366.1322509765625,9850
national,50.841984949267705,366.1322509765625,9851
national,50.84559605796837,366.1322509765625,9852
national,50.84920716666904,366.1322509765625,9853
national,50.852818275369714,366.1322509765625,9854
national,50.85642938407038,366.1322509765625,9855
national,50.86004049277105,366.1322509765625,9856
national,50.863651601471716,366.1322509765625,9857
national,50.86726271017238,366.1322509765625,9858
national,50.87087381887305,366.1322509765625,9859
national,50.87448492757372,366.1322509765625,9860
national,50.87841317828083,366.1322509765625,9861
national,50.882658570994394,366.1322509765625,9862
national,50.88690396370795,366.1322509765625,9863
national,50.89114935642152,366.1322509765625,9864
national,50.89539474913508,366.1322509765625,9865
national,50.89964014184864,366.1322509765625,9866
national,50.9038855345622,366.1322509765625,9867
national,50.908130927275764,366.1322509765625,9868
national,50.91237631998932,366.1322509765625,9869
national,50.916621712702884,366.1322509765625,9870
national,50.92086710541644,366.1322509765625,9871
national,50.925112498130005,366.1322509765625,9872
national,50.92935789084356,366.1322509765625,9873
national,50.93360328355713,366.1322509765625,9874
national,50.93784867627069,366.1322509765625,9875
national,50.942094068984254,366.1322509765625,9876
national,50.94633946169781,366.1322509765625,9877
national,50.950584854411375,366.1322509765625,9878
national,50.95483024712493,366.1322509765625,9879
national,50.959075639838495,366.1322509765625,9880
national,50.962420742015055,366.1322509765625,9881
national,50.96486555365462,366.1322509765625,9882
national,50.96731036529419,366.1322509765625,9883
national,50.96975517693375,366.1322509765625,9884
national,50.972199988573315,366.1322509765625,9885
national,50.974644800212886,366.1322509765625,9886
national,50.97708961185245,366.1322509765625,9887
national,50.97953442349201,366.1322509765625,9888
national,50.981979235131575,366.1322509765625,9889
national,50.98442404677114,366.1322509765625,9890
national,50.98686885841071,366.1322509765625,9891
national,50.98931367005027,366.1322509765625,9892
national,50.991758481689835,366.1322509765625,9893
national,50.9942032933294,366.1322509765625,9894
national,50.99664810496897,366.1322509765625,9895
national,50.99909291660853,366.1322509765625,9896
national,51.001537728248096,366.1322509765625,9897
national,51.00398253988766,366.1322509765625,9898
national,51.00642735152723,366.1322509765625,9899
national,51.00887216316679,366.1322509765625,9900
national,51.01321740396682,366.1322509765625,9901
national,51.01946307392732,366.1322509765625,9902
national,51.02570874388781,366.1322509765625,9903
national,51.031954413848304,366.1322509765625,9904
national,51.03820008380881,366.1322509765625,9905
national,51.0444457537693,366.1322509765625,9906
national,51.050691423729795,366.1322509765625,9907
national,51.056937093690294,366.1322509765625,9908
national,51.06318276365079,366.1322509765625,9909
national,51.06942843361128,366.1322509765625,9910
national,51.07567410357178,366.1322509765625,9911
national,51.08191977353227,366.1322509765625,9912
national,51.08816544349276,366.1322509765625,9913
national,51.09441111345326,366.1322509765625,9914
national,51.10065678341376,366.1322509765625,9915
national,51.10690245337425,366.1322509765625,9916
national,51.11314812333475,366.1322509765625,9917
national,51.119393793295245,366.1322509765625,9918
national,51.12563946325574,366.1322509765625,9919
national,51.13188513321624,366.1322509765625,9920
national,51.13744257824356,366.1322509765625,9921
national,51.142311798337715,366.1322509765625,9922
national,51.14718101843187,366.1322509765625,9923
national,51.15205023852602,366.1322509765625,9924
national,51.15691945862019,366.1322509765625,9925
national,51.16178867871434,366.1322509765625,9926
national,51.166657898808495,366.1322509765625,9927
national,51.171527118902645,366.1322509765625,9928
national,51.1763963389968,366.1322509765625,9929
national,51.18126555909096,366.1322509765625,9930
national,51.18613477918511,366.1322509765625,9931
national,51.19100399927927,366.1322509765625,9932
national,51.195873219373425,366.1322509765625,9933
national,51.200742439467575,366.1322509765625,9934
national,51.20561165956174,366.1322509765625,9935
national,51.21048087965589,366.1322509765625,9936
