reporting_level,bin,avg_welfare,pop_share,welfare_share,quantile,pop,cum_pop_share,cum_welfare_share
national,5724,1.6972181797027588,5e-05,1.4682712819696343e-05,1.6972181797027588,483.3324045991898,0.28619999999997664,0.06211700449154445
national,5725,1.697314660730388,5e-05,1.4683547481520126e-05,1.6973834037780762,483.3324045991898,0.28624999999997663,0.06213168803902597
national,5726,1.6973834037780762,5e-05,1.4684142180798998e-05,1.6973834037780762,483.3324045991898,0.28629999999997663,0.06214637218120676
national,5727,1.697448174435359,5e-05,1.4684702514745097e-05,1.6975438594818115,483.3324045991898,0.2863499999999766,0.062161056883721505
national,5728,1.6975438594818115,5e-05,1.468553029049898e-05,1.6975438594818115,483.3324045991898,0.2863999999999766,0.062175742414012004
national,5729,1.6978357874930792,5e-05,1.4688055773200452e-05,1.697992205619812,483.3324045991898,0.2864499999999766,0.0621904304697852
national,5730,1.697992205619812,5e-05,1.4689408953635402e-05,1.697992205619812,483.3324045991898,0.2864999999999766,0.062205119878738835
national,5731,1.697992205619812,5e-05,1.4689408953635402e-05,1.697992205619812,483.3324045991898,0.2865499999999766,0.06221980928769247
national,5732,1.6988461916170696,5e-05,1.469679682591943e-05,1.6989935636520386,483.3324045991898,0.2865999999999766,0.06223450608451839
national,5733,1.6989994479075694,5e-05,1.469812265316317e-05,1.6990073919296265,483.3324045991898,0.2866499999999766,0.06224920420717155
national,5734,1.6990073919296265,5e-05,1.4698191377264698e-05,1.6990073919296265,483.3324045991898,0.2866999999999766,0.062263902398548815
national,5735,1.6990073919296265,5e-05,1.4698191377264698e-05,1.6990073919296265,483.3324045991898,0.2867499999999766,0.06227860058992608
national,5736,1.6990287555198993,5e-05,1.4698376194670337e-05,1.699033260345459,483.3324045991898,0.2867999999999766,0.06229329896612075
national,5737,1.699033260345459,5e-05,1.4698415166124204e-05,1.699033260345459,483.3324045991898,0.28684999999997657,0.062307997381286874
national,5738,1.6992134459430914,5e-05,1.4699973960047062e-05,1.6993401050567627,483.3324045991898,0.28689999999997656,0.06232269735524692
national,5739,1.6993401050567627,5e-05,1.4701069693886277e-05,1.6993401050567627,483.3324045991898,0.28694999999997656,0.06233739842494081
national,5740,1.6993401050567627,5e-05,1.4701069693886277e-05,1.6993401050567627,483.3324045991898,0.28699999999997655,0.062352099494634695
national,5741,1.6995020164165349,5e-05,1.4702470396533827e-05,1.6996041536331177,483.3324045991898,0.28704999999997655,0.06236680196503123
national,5742,1.6996041536331177,5e-05,1.470335399030935e-05,1.6996041536331177,483.3324045991898,0.28709999999997654,0.062381505319021535
national,5743,1.6998771804718915,5e-05,1.4705715958095065e-05,1.7000077962875366,483.3324045991898,0.28714999999997654,0.06239621103497963
national,5744,1.7000077962875366,5e-05,1.4706845921545705e-05,1.7000077962875366,483.3324045991898,0.28719999999997653,0.062410917880901175
national,5745,1.7000077962875366,5e-05,1.4706845921545705e-05,1.7000077962875366,483.3324045991898,0.2872499999999765,0.06242562472682272
national,5746,1.700019809478568,5e-05,1.470694984821587e-05,1.700333595275879,483.3324045991898,0.2872999999999765,0.062440331676670936
national,5747,1.700333595275879,5e-05,1.4709664423633407e-05,1.700333595275879,483.3324045991898,0.2873499999999765,0.06245504134109457
national,5748,1.700333595275879,5e-05,1.4709664423633407e-05,1.700333595275879,483.3324045991898,0.2873999999999765,0.06246975100551821
national,5749,1.700333595275879,5e-05,1.4709664423633407e-05,1.700333595275879,483.3324045991898,0.2874499999999765,0.062484460669941844
national,5750,1.7005191419746875,5e-05,1.4711269596690018e-05,1.7005220651626587,483.3324045991898,0.2874999999999765,0.062499171939538536
national,5751,1.700522065162659,5e-05,1.4711294885324098e-05,1.7005220651626587,483.3324045991898,0.2875499999999765,0.06251388323442386
national,5752,1.7010581970787844,5e-05,1.4715932987279455e-05,1.7013287544250488,483.3324045991898,0.2875999999999765,0.06252859916741114
national,5753,1.701328754425049,5e-05,1.4718273591371474e-05,1.7013287544250488,483.3324045991898,0.2876499999999765,0.06254331744100251
national,5754,1.701328754425049,5e-05,1.4718273591371474e-05,1.7013287544250488,483.3324045991898,0.2876999999999765,0.06255803571459388
national,5755,1.701328754425049,5e-05,1.4718273591371474e-05,1.7013287544250488,483.3324045991898,0.28774999999997647,0.06257275398818525
national,5756,1.701328754425049,5e-05,1.4718273591371474e-05,1.7013287544250488,483.3324045991898,0.28779999999997646,0.06258747226177662
national,5757,1.701328754425049,5e-05,1.4718273591371474e-05,1.7013287544250488,483.3324045991898,0.28784999999997646,0.06260219053536799
national,5758,1.7013468977244077,5e-05,1.4718430549891758e-05,1.701433777809143,483.3324045991898,0.28789999999997645,0.06261690896591789
national,5759,1.701433777809143,5e-05,1.4719182153515367e-05,1.701433777809143,483.3324045991898,0.28794999999997645,0.0626316281480714
national,5760,1.701780832145968,5e-05,1.4722184536603984e-05,1.7020491361618042,483.3324045991898,0.28799999999997644,0.062646350332608
national,5761,1.7020491361618042,5e-05,1.4724505647030447e-05,1.7020491361618042,483.3324045991898,0.28804999999997644,0.06266107483825503
national,5762,1.7020491361618042,5e-05,1.4724505647030447e-05,1.7020491361618042,483.3324045991898,0.28809999999997643,0.06267579934390206
national,5763,1.7020491361618042,5e-05,1.4724505647030447e-05,1.7020491361618042,483.3324045991898,0.2881499999999764,0.0626905238495491
national,5764,1.7020491361618042,5e-05,1.4724505647030447e-05,1.7020491361618042,483.3324045991898,0.2881999999999764,0.06270524835519613
national,5765,1.7020491361618042,5e-05,1.4724505647030447e-05,1.7020491361618042,483.3324045991898,0.2882499999999764,0.06271997286084316
national,5766,1.702057191686049,5e-05,1.4724575335742548e-05,1.7020577192306519,483.3324045991898,0.2882999999999764,0.0627346974361789
national,5767,1.7020577192306519,5e-05,1.472457989955526e-05,1.7020577192306519,483.3324045991898,0.2883499999999764,0.06274942201607846
national,5768,1.7020577192306519,5e-05,1.472457989955526e-05,1.7020577192306519,483.3324045991898,0.2883999999999764,0.06276414659597801
national,5769,1.7020577192306519,5e-05,1.472457989955526e-05,1.7020577192306519,483.3324045991898,0.2884499999999764,0.06277887117587756
national,5770,1.7024287179335902,5e-05,1.4727789426460446e-05,1.7024389505386353,483.3324045991898,0.2884999999999764,0.06279359896530402
national,5771,1.7026400918666955,5e-05,1.4729618032113196e-05,1.7027193307876587,483.3324045991898,0.2885499999999764,0.06280832858333614
national,5772,1.7027193307876587,5e-05,1.473030353167628e-05,1.7027193307876587,483.3324045991898,0.2885999999999764,0.06282305888686782
national,5773,1.7027681713134233,5e-05,1.4730726053319249e-05,1.7027695178985596,483.3324045991898,0.28864999999997637,0.06283778961292114
national,5774,1.7027695178985596,5e-05,1.4730737702689423e-05,1.7027695178985596,483.3324045991898,0.28869999999997636,0.06285252035062383
national,5775,1.7027695178985596,5e-05,1.4730737702689423e-05,1.7027695178985596,483.3324045991898,0.28874999999997636,0.06286725108832653
national,5776,1.702797388762161,5e-05,1.4730978814817016e-05,1.7027974128723145,483.3324045991898,0.28879999999997635,0.06288198206714134
national,5777,1.70301185946615,5e-05,1.4732834210777636e-05,1.7031241655349731,483.3324045991898,0.28884999999997635,0.06289671490135211
national,5778,1.703175760961905,5e-05,1.473425213018344e-05,1.7033706903457642,483.3324045991898,0.28889999999997634,0.06291144915348229
national,5779,1.7033824697922844,5e-05,1.4736040377817161e-05,1.704939365386963,483.3324045991898,0.28894999999997634,0.0629261851938601
national,5780,1.704939365386963,5e-05,1.474950915347623e-05,1.704939365386963,483.3324045991898,0.28899999999997633,0.06294093470301358
national,5781,1.704939365386963,5e-05,1.474950915347623e-05,1.704939365386963,483.3324045991898,0.2890499999999763,0.06295568421216706
national,5782,1.704939365386963,5e-05,1.474950915347623e-05,1.704939365386963,483.3324045991898,0.2890999999999763,0.06297043372132054
national,5783,1.705250638315784,5e-05,1.4752201989952463e-05,1.7053388357162476,483.3324045991898,0.2891499999999763,0.0629851859233105
national,5784,1.7053388357162476,5e-05,1.4752964989735245e-05,1.7053388357162476,483.3324045991898,0.2891999999999763,0.06299993888830023
national,5785,1.7053388357162476,5e-05,1.4752964989735245e-05,1.7053388357162476,483.3324045991898,0.2892499999999763,0.06301469185328996
national,5786,1.7053388357162476,5e-05,1.4752964989735245e-05,1.7053388357162476,483.3324045991898,0.2892999999999763,0.0630294448182797
national,5787,1.7053388357162476,5e-05,1.4752964989735245e-05,1.7053388357162476,483.3324045991898,0.2893499999999763,0.06304419778326943
national,5788,1.7053388357162476,5e-05,1.4752964989735245e-05,1.7053388357162476,483.3324045991898,0.2893999999999763,0.06305895074825917
national,5789,1.7056526238918994,5e-05,1.4755679585727919e-05,1.7057163715362549,483.3324045991898,0.2894499999999763,0.06307370642784489
national,5790,1.7058667717730718,5e-05,1.4757532188933448e-05,1.7060284614562988,483.3324045991898,0.2894999999999763,0.06308846396003383
national,5791,1.7060284614562988,5e-05,1.4758930973846975e-05,1.7060284614562988,483.3324045991898,0.28954999999997627,0.06310322289100767
national,5792,1.7060284614562988,5e-05,1.4758930973846975e-05,1.7060284614562988,483.3324045991898,0.28959999999997627,0.06311798182198151
national,5793,1.7061223948181947,5e-05,1.4759743595696894e-05,1.706457495689392,483.3324045991898,0.28964999999997626,0.06313274156557722
national,5794,1.706457495689392,5e-05,1.476264256880257e-05,1.706457495689392,483.3324045991898,0.28969999999997625,0.06314750420814602
national,5795,1.7066359967120297,5e-05,1.4764186789389382e-05,1.707289457321167,483.3324045991898,0.28974999999997625,0.06316226839493541
national,5796,1.7072894573211668,5e-05,1.4769839907284116e-05,1.707289457321167,483.3324045991898,0.28979999999997624,0.06317703823484269
national,5797,1.7075724596620254,5e-05,1.4772288173598853e-05,1.7079312801361084,483.3324045991898,0.28984999999997624,0.06319181052301628
national,5798,1.7079312801361084,5e-05,1.477539234608404e-05,1.7079312801361084,483.3324045991898,0.28989999999997623,0.06320658591536236
national,5799,1.7079801946718496,5e-05,1.477581550799073e-05,1.708066701889038,483.3324045991898,0.2899499999999762,0.06322136173087035
national,5800,1.708066701889038,5e-05,1.477656388591998e-05,1.708066701889038,483.3324045991898,0.2899999999999762,0.06323613829475627
national,5801,1.708066701889038,5e-05,1.477656388591998e-05,1.708066701889038,483.3324045991898,0.2900499999999762,0.06325091485864219
national,5802,1.708066701889038,5e-05,1.477656388591998e-05,1.708066701889038,483.3324045991898,0.2900999999999762,0.06326569142252811
national,5803,1.7081141621114666,5e-05,1.4776974466495071e-05,1.708372712135315,483.3324045991898,0.2901499999999762,0.06328046839699461
national,5804,1.708372712135315,5e-05,1.4779211194686585e-05,1.708372712135315,483.3324045991898,0.2901999999999762,0.0632952476081893
national,5805,1.708372712135315,5e-05,1.4779211194686585e-05,1.708372712135315,483.3324045991898,0.2902499999999762,0.063310026819384
national,5806,1.708372712135315,5e-05,1.4779211194686585e-05,1.708372712135315,483.3324045991898,0.2902999999999762,0.06332480603057869
national,5807,1.708466322886305,5e-05,1.4780021025614664e-05,1.708512783050537,483.3324045991898,0.2903499999999762,0.06333958605160431
national,5808,1.708512783050537,5e-05,1.4780422954640135e-05,1.708512783050537,483.3324045991898,0.2903999999999762,0.06335436647455894
national,5809,1.708512783050537,5e-05,1.4780422954640135e-05,1.708512783050537,483.3324045991898,0.29044999999997617,0.06336914689751358
national,5810,1.7085943133574357,5e-05,1.478112827708872e-05,1.708694577217102,483.3324045991898,0.29049999999997617,0.06338392802579067
national,5811,1.70870100459974,5e-05,1.4782051267950982e-05,1.7088329792022705,483.3324045991898,0.29054999999997616,0.06339871007705862
national,5812,1.7088329792022705,5e-05,1.4783192986329693e-05,1.7088329792022705,483.3324045991898,0.29059999999997616,0.06341349327004495
national,5813,1.7091848739184046,5e-05,1.4786237243763153e-05,1.7091866731643677,483.3324045991898,0.29064999999997615,0.06342827950728872
national,5814,1.7099896989731456,5e-05,1.4793199822464101e-05,1.7105411291122437,483.3324045991898,0.29069999999997614,0.06344307270711118
national,5815,1.7105411291122437,5e-05,1.479797027005259e-05,1.7105411291122437,483.3324045991898,0.29074999999997614,0.06345787067738123
national,5816,1.7106141137285273,5e-05,1.479860166333718e-05,1.7109266519546509,483.3324045991898,0.29079999999997613,0.06347266927904457
national,5817,1.7109266519546509,5e-05,1.4801305445958783e-05,1.7109266519546509,483.3324045991898,0.2908499999999761,0.06348747058449053
national,5818,1.7109266519546509,5e-05,1.4801305445958783e-05,1.7109266519546509,483.3324045991898,0.2908999999999761,0.06350227188993648
national,5819,1.7110060511815115,5e-05,1.4801992332335586e-05,1.7110190391540527,483.3324045991898,0.2909499999999761,0.06351707388226882
national,5820,1.7110190391540527,5e-05,1.4802104691885591e-05,1.7110190391540527,483.3324045991898,0.2909999999999761,0.06353187598696071
national,5821,1.7110190391540527,5e-05,1.4802104691885591e-05,1.7110190391540527,483.3324045991898,0.2910499999999761,0.0635466780916526
national,5822,1.7115682291416803,5e-05,1.4806855759820298e-05,1.711748480796814,483.3324045991898,0.2910999999999761,0.06356148494741241
national,5823,1.711748480796814,5e-05,1.4808415125209648e-05,1.711748480796814,483.3324045991898,0.2911499999999761,0.06357629336253762
national,5824,1.711748480796814,5e-05,1.4808415125209648e-05,1.711748480796814,483.3324045991898,0.2911999999999761,0.06359110177766282
national,5825,1.7119828517046798,5e-05,1.4810442678752638e-05,1.7122268676757812,483.3324045991898,0.2912499999999761,0.06360591222034158
national,5826,1.7124194826176302,5e-05,1.4814219992936356e-05,1.712578296661377,483.3324045991898,0.2912999999999761,0.06362072644033452
national,5827,1.712578296661377,5e-05,1.4815593900559993e-05,1.712578296661377,483.3324045991898,0.2913499999999761,0.06363554203423508
national,5828,1.7127020251826062,5e-05,1.481666428170871e-05,1.7128052711486816,483.3324045991898,0.29139999999997607,0.06365035869851679
national,5829,1.7128052711486816,5e-05,1.4817557467327275e-05,1.7128052711486816,483.3324045991898,0.29144999999997606,0.06366517625598411
national,5830,1.7128052711486816,5e-05,1.4817557467327275e-05,1.7128052711486816,483.3324045991898,0.29149999999997606,0.06367999381345144
national,5831,1.712847684348054,5e-05,1.4817924385872925e-05,1.7128795385360718,483.3324045991898,0.29154999999997605,0.06369481173783731
national,5832,1.7129505239137668,5e-05,1.4818814055703195e-05,1.712994933128357,483.3324045991898,0.29159999999997605,0.063709630551893
national,5833,1.712994933128357,5e-05,1.4819198241868633e-05,1.712994933128357,483.3324045991898,0.29164999999997604,0.06372444975013487
national,5834,1.7130652301907494,5e-05,1.4819806385000449e-05,1.7134276628494263,483.3324045991898,0.29169999999997603,0.06373926955651987
national,5835,1.713597696682855,5e-05,1.4824412777203405e-05,1.7141408920288086,483.3324045991898,0.29174999999997603,0.06375409396929707
national,5836,1.7141408920288086,5e-05,1.4829111985216264e-05,1.7141408920288086,483.3324045991898,0.291799999999976,0.06376892308128229
national,5837,1.7142417601930913,5e-05,1.4829984600361757e-05,1.7142881155014038,483.3324045991898,0.291849999999976,0.06378375306588266
national,5838,1.7142881155014038,5e-05,1.4830385622273824e-05,1.7142881155014038,483.3324045991898,0.291899999999976,0.06379858345150494
national,5839,1.714402820500891,5e-05,1.4831377940519407e-05,1.7145148515701294,483.3324045991898,0.291949999999976,0.06381341482944546
national,5840,1.7145148515701294,5e-05,1.4832347126470974e-05,1.7145148515701294,483.3324045991898,0.291999999999976,0.06382824717657193
national,5841,1.7148507238045172,5e-05,1.4835252772675217e-05,1.7150546312332153,483.3324045991898,0.292049999999976,0.0638430824293446
national,5842,1.7150659878867986,5e-05,1.4837115032188067e-05,1.7150697708129883,483.3324045991898,0.292099999999976,0.06385791954437678
national,5843,1.715070105765909,5e-05,1.4837150656150341e-05,1.715119481086731,483.3324045991898,0.292149999999976,0.06387275669503292
national,5844,1.715119481086731,5e-05,1.483757780433004e-05,1.715119481086731,483.3324045991898,0.292199999999976,0.06388759427283726
national,5845,1.715119481086731,5e-05,1.483757780433004e-05,1.715119481086731,483.3324045991898,0.292249999999976,0.0639024318506416
national,5846,1.715136198097546,5e-05,1.483772242396229e-05,1.7151415348052979,483.3324045991898,0.29229999999997597,0.06391726957306555
national,5847,1.7151415348052979,5e-05,1.4837768592067405e-05,1.7151415348052979,483.3324045991898,0.29234999999997596,0.06393210734165762
national,5848,1.7151415348052979,5e-05,1.4837768592067405e-05,1.7151415348052979,483.3324045991898,0.29239999999997596,0.06394694511024969
national,5849,1.7151415348052979,5e-05,1.4837768592067405e-05,1.7151415348052979,483.3324045991898,0.29244999999997595,0.06396178287884176
national,5850,1.7151415348052979,5e-05,1.4837768592067405e-05,1.7151415348052979,483.3324045991898,0.29249999999997595,0.06397662064743383
national,5851,1.7152289718280616,5e-05,1.4838525013787606e-05,1.7152655124664307,483.3324045991898,0.29254999999997594,0.06399145917244761
national,5852,1.7152655124664307,5e-05,1.4838841128536931e-05,1.7152655124664307,483.3324045991898,0.29259999999997593,0.06400629801357614
national,5853,1.71539470307424,5e-05,1.4839958762448793e-05,1.715481162071228,483.3324045991898,0.29264999999997593,0.06402113797233859
national,5854,1.715510520852697,5e-05,1.4840960707396613e-05,1.7155271768569946,483.3324045991898,0.2926999999999759,0.06403597893304598
national,5855,1.7155271768569946,5e-05,1.4841104799258666e-05,1.7155271768569946,483.3324045991898,0.2927499999999759,0.06405082003784524
national,5856,1.7155271768569946,5e-05,1.4841104799258666e-05,1.7155271768569946,483.3324045991898,0.2927999999999759,0.06406566114264449
national,5857,1.7155271768569946,5e-05,1.4841104799258666e-05,1.7155271768569946,483.3324045991898,0.2928499999999759,0.06408050224744374
national,5858,1.7155271768569946,5e-05,1.4841104799258666e-05,1.7155271768569946,483.3324045991898,0.2928999999999759,0.064095343352243
national,5859,1.7155271768569946,5e-05,1.4841104799258666e-05,1.7155271768569946,483.3324045991898,0.2929499999999759,0.06411018445704225
national,5860,1.7155271768569946,5e-05,1.4841104799258666e-05,1.7155271768569946,483.3324045991898,0.2929999999999759,0.0641250255618415
national,5861,1.7155356411303935,5e-05,1.484117802407857e-05,1.71553635597229,483.3324045991898,0.2930499999999759,0.06413986673986559
national,5862,1.71553635597229,5e-05,1.4841184208208814e-05,1.71553635597229,483.3324045991898,0.2930999999999759,0.0641547079240738
national,5863,1.71553635597229,5e-05,1.4841184208208814e-05,1.71553635597229,483.3324045991898,0.2931499999999759,0.064169549108282
national,5864,1.7155580545972295,5e-05,1.4841371924014819e-05,1.7155871391296387,483.3324045991898,0.29319999999997587,0.06418439048020602
national,5865,1.7155871391296387,5e-05,1.4841623535647291e-05,1.7155871391296387,483.3324045991898,0.29324999999997586,0.06419923210374166
national,5866,1.7161527765689228,5e-05,1.4846516891245529e-05,1.7162467241287231,483.3324045991898,0.29329999999997586,0.06421407862063291
national,5867,1.7163185101782181,5e-05,1.4847950660350146e-05,1.7164961099624634,483.3324045991898,0.29334999999997585,0.06422892657129327
national,5868,1.7164961099624636,5e-05,1.4849487084282026e-05,1.7164961099624634,483.3324045991898,0.29339999999997585,0.06424377605837756
national,5869,1.7164961099624636,5e-05,1.4849487084282026e-05,1.7164961099624634,483.3324045991898,0.29344999999997584,0.06425862554546184
national,5870,1.7164961099624636,5e-05,1.4849487084282026e-05,1.7164961099624634,483.3324045991898,0.29349999999997584,0.06427347503254613
national,5871,1.7164961099624636,5e-05,1.4849487084282026e-05,1.7164961099624634,483.3324045991898,0.29354999999997583,0.06428832451963042
national,5872,1.7166638260668619,5e-05,1.4850938004043298e-05,1.71666419506073,483.3324045991898,0.2935999999999758,0.06430317545763446
national,5873,1.71666419506073,5e-05,1.4850941196226283e-05,1.71666419506073,483.3324045991898,0.2936499999999758,0.06431802639883069
national,5874,1.71666419506073,5e-05,1.4850941196226283e-05,1.71666419506073,483.3324045991898,0.2936999999999758,0.06433287734002692
national,5875,1.7166973818080788,5e-05,1.4851228296309568e-05,1.7167019844055176,483.3324045991898,0.2937499999999758,0.06434772856832323
national,5876,1.7167019844055176,5e-05,1.4851268113592475e-05,1.7167019844055176,483.3324045991898,0.2937999999999758,0.06436257983643683
national,5877,1.7167019844055176,5e-05,1.4851268113592475e-05,1.7167019844055176,483.3324045991898,0.2938499999999758,0.06437743110455042
national,5878,1.7167019844055176,5e-05,1.4851268113592475e-05,1.7167019844055176,483.3324045991898,0.2938999999999758,0.06439228237266402
national,5879,1.7167019844055176,5e-05,1.4851268113592475e-05,1.7167019844055176,483.3324045991898,0.2939499999999758,0.06440713364077762
national,5880,1.7167019844055176,5e-05,1.4851268113592475e-05,1.7167019844055176,483.3324045991898,0.2939999999999758,0.06442198490889121
national,5881,1.716822733884294,5e-05,1.4852312722907416e-05,1.7168318033218384,483.3324045991898,0.2940499999999758,0.06443683722161413
national,5882,1.7168318033218384,5e-05,1.4852391183030275e-05,1.7168318033218384,483.3324045991898,0.29409999999997577,0.06445168961279715
national,5883,1.7168318033218384,5e-05,1.4852391183030275e-05,1.7168318033218384,483.3324045991898,0.29414999999997576,0.06446654200398018
national,5884,1.7168576479029602,5e-05,1.48526147656946e-05,1.7168900966644287,483.3324045991898,0.29419999999997576,0.06448139461874587
national,5885,1.7168900966644287,5e-05,1.4852895481427963e-05,1.7168900966644287,483.3324045991898,0.29424999999997575,0.0644962475142273
national,5886,1.7168969786922725,5e-05,1.485295501816853e-05,1.716923713684082,483.3324045991898,0.29429999999997575,0.06451110046924548
national,5887,1.716923713684082,5e-05,1.4853186303816815e-05,1.716923713684082,483.3324045991898,0.29434999999997574,0.06452595365554929
national,5888,1.7169718154488358,5e-05,1.485360243440418e-05,1.717396855354309,483.3324045991898,0.29439999999997574,0.0645408072579837
national,5889,1.717396855354309,5e-05,1.4857279474247145e-05,1.717396855354309,483.3324045991898,0.29444999999997573,0.06455566453745794
national,5890,1.717396855354309,5e-05,1.4857279474247145e-05,1.717396855354309,483.3324045991898,0.2944999999999757,0.06457052181693218
national,5891,1.717396855354309,5e-05,1.4857279474247145e-05,1.717396855354309,483.3324045991898,0.2945499999999757,0.06458537909640642
national,5892,1.7174309733944249,5e-05,1.4857574630987145e-05,1.7176471948623657,483.3324045991898,0.2945999999999757,0.06460023667103741
national,5893,1.7176471948623657,5e-05,1.485944517288753e-05,1.7176471948623657,483.3324045991898,0.2946499999999757,0.0646150961162103
national,5894,1.7178302599064819,5e-05,1.486102887703484e-05,1.7178680896759033,483.3324045991898,0.2946999999999757,0.06462995714508733
national,5895,1.7178680896759033,5e-05,1.4861356144116403e-05,1.7178680896759033,483.3324045991898,0.2947499999999757,0.06464481850123145
national,5896,1.7178959656198165,5e-05,1.4861597300194008e-05,1.718082070350647,483.3324045991898,0.2947999999999757,0.06465968009853165
national,5897,1.718082070350647,5e-05,1.4863207300811401e-05,1.718082070350647,483.3324045991898,0.2948499999999757,0.06467454330583246
national,5898,1.718082070350647,5e-05,1.4863207300811401e-05,1.718082070350647,483.3324045991898,0.2948999999999757,0.06468940651313326
national,5899,1.718082070350647,5e-05,1.4863207300811401e-05,1.718082070350647,483.3324045991898,0.2949499999999757,0.06470426972043407
national,5900,1.7181235075032393,5e-05,1.48635657755313e-05,1.71833336353302,483.3324045991898,0.29499999999997567,0.0647191332862096
national,5901,1.71833336353302,5e-05,1.486538124973232e-05,1.71833336353302,483.3324045991898,0.29504999999997567,0.06473399866745932
national,5902,1.718402392721407,5e-05,1.4865978424427586e-05,1.7186424732208252,483.3324045991898,0.29509999999997566,0.06474886464588375
national,5903,1.7186424732208252,5e-05,1.4868055371910664e-05,1.7186424732208252,483.3324045991898,0.29514999999997565,0.06476373270125567
national,5904,1.7186424732208252,5e-05,1.4868055371910664e-05,1.7186424732208252,483.3324045991898,0.29519999999997565,0.06477860075662759
national,5905,1.7190666500947842,5e-05,1.4871724945628161e-05,1.7191563844680786,483.3324045991898,0.29524999999997564,0.06479347248157322
national,5906,1.7191563844680786,5e-05,1.4872501241833854e-05,1.7191563844680786,483.3324045991898,0.29529999999997564,0.06480834498281506
national,5907,1.7191563844680786,5e-05,1.4872501241833854e-05,1.7191563844680786,483.3324045991898,0.29534999999997563,0.0648232174840569
national,5908,1.7191563844680786,5e-05,1.4872501241833854e-05,1.7191563844680786,483.3324045991898,0.2953999999999756,0.06483808998529873
national,5909,1.719592396729972,5e-05,1.4876273204038717e-05,1.7198408842086792,483.3324045991898,0.2954499999999756,0.06485296625850277
national,5910,1.7198408842086792,5e-05,1.4878422880687709e-05,1.7198408842086792,483.3324045991898,0.2954999999999756,0.06486784468138346
national,5911,1.7198408842086792,5e-05,1.4878422880687709e-05,1.7198408842086792,483.3324045991898,0.2955499999999756,0.06488272310426414
national,5912,1.7201173117464803,5e-05,1.4880814268077691e-05,1.7206305265426636,483.3324045991898,0.2955999999999756,0.06489760391853222
national,5913,1.7206305265426636,5e-05,1.4885254112970523e-05,1.7206305265426636,483.3324045991898,0.2956499999999756,0.0649124891726452
national,5914,1.7206305265426636,5e-05,1.4885254112970523e-05,1.7206305265426636,483.3324045991898,0.2956999999999756,0.06492737442675817
national,5915,1.7206909929756085,5e-05,1.4885777210873185e-05,1.7207412719726562,483.3324045991898,0.2957499999999756,0.06494226020396904
national,5916,1.7207506248456537,5e-05,1.4886293088933676e-05,1.7208062410354614,483.3324045991898,0.2957999999999756,0.06495714649705797
national,5917,1.7208062410354614,5e-05,1.4886774227159061e-05,1.7208062410354614,483.3324045991898,0.2958499999999756,0.06497203327128513
national,5918,1.7209060226361852,5e-05,1.4887637442393046e-05,1.7209306955337524,483.3324045991898,0.29589999999997557,0.06498692090872753
national,5919,1.7209306955337527,5e-05,1.4887850888768854e-05,1.7209306955337524,483.3324045991898,0.29594999999997557,0.0650018087596163
national,5920,1.7209306955337527,5e-05,1.4887850888768854e-05,1.7209306955337524,483.3324045991898,0.29599999999997556,0.06501669661050506
national,5921,1.7209306955337527,5e-05,1.4887850888768854e-05,1.7209306955337524,483.3324045991898,0.29604999999997555,0.06503158446139383
national,5922,1.7209789520594043,5e-05,1.4888268358199888e-05,1.720988392829895,483.3324045991898,0.29609999999997555,0.06504647272975203
national,5923,1.721029021963196,5e-05,1.488870151524892e-05,1.7210338115692139,483.3324045991898,0.29614999999997554,0.06506136143126728
national,5924,1.7210338115692139,5e-05,1.4888742950351678e-05,1.7210338115692139,483.3324045991898,0.29619999999997554,0.06507625017421764
national,5925,1.7210716315818155,5e-05,1.4889070133026545e-05,1.7219808101654053,483.3324045991898,0.29624999999997553,0.06509113924435067
national,5926,1.7219808101654053,5e-05,1.4896935478922737e-05,1.7219808101654053,483.3324045991898,0.2962999999999755,0.06510603617982959
national,5927,1.7219808101654053,5e-05,1.4896935478922737e-05,1.7219808101654053,483.3324045991898,0.2963499999999755,0.0651209331153085
national,5928,1.7223322180293354,5e-05,1.4899975524575308e-05,1.7223467826843262,483.3324045991898,0.2963999999999755,0.06513583309083308
national,5929,1.7223467826843262,5e-05,1.4900101524077966e-05,1.7223467826843262,483.3324045991898,0.2964499999999755,0.06515073319235716
national,5930,1.7223955234054178,5e-05,1.4900523182306102e-05,1.722488522529602,483.3324045991898,0.2964999999999755,0.06516563371553946
national,5931,1.7224885225296018,5e-05,1.4901327722022451e-05,1.722488522529602,483.3324045991898,0.2965499999999755,0.06518053504326149
national,5932,1.7225608387302083,5e-05,1.490195333281216e-05,1.7229305505752563,483.3324045991898,0.2965999999999755,0.0651954369965943
national,5933,1.7229723584542576,5e-05,1.4905513408941509e-05,1.7230249643325806,483.3324045991898,0.2966499999999755,0.06521034251000324
national,5934,1.7230249643325806,5e-05,1.4905968504823276e-05,1.7230249643325806,483.3324045991898,0.2966999999999755,0.06522524847850807
national,5935,1.7230249643325806,5e-05,1.4905968504823276e-05,1.7230249643325806,483.3324045991898,0.2967499999999755,0.0652401544470129
national,5936,1.7231481205205654,5e-05,1.4907033934690678e-05,1.723173975944519,483.3324045991898,0.2967999999999755,0.06525506148094759
national,5937,1.723173975944519,5e-05,1.490725761115684e-05,1.723173975944519,483.3324045991898,0.29684999999997547,0.06526996873855875
